BPS,PBR,PER,ROE,company,price
1581.0,15.98,1181.93,8.64,A018250,25000.0
9518.0,20.44,17320.14,9.24,A018260,190500.0
96.0,93.94,524.48,9.1,A018290,10050.0
932.0,8.97,4966.41,7.88,A018310,7420.0
-1098.0,-0.66,221.93,-3.91,A018470,580.0
-530.0,-4.62,110.09,-4.62,A018620,2470.0
17212.0,4.92,3606.85,3.84,A018670,76200.0
28.0,242.49,1091.68,7.61,A018680,8460.0
597.0,18.69,4305.47,6.76,A018880,9740.0
49.0,22.67,784.97,3.91,A019010,1470.0
31.0,236.99,742.14,1.03,A019170,21700.0
959.0,3.82,308.33,5.35,A019180,2535.0
44.0,171.77,1995.45,3.08,A019210,4725.0
1280.0,10.51,652.11,2.71,A019440,11150.0
-3223.0,-0.98,125.15,-44.05,A019490,3000.0
-317.0,-11.16,1723.13,-7.63,A019540,3070.0
-323.0,-9.74,42.55,-45.27,A019660,2425.0
162.0,37.64,1240.92,3.86,A019680,4555.0
-257.0,-10.29,1078.12,0.22,A019770,2300.0
50.0,69.47,749.85,0.94,A019990,3560.0
3462.0,9.11,8696.65,8.46,A020000,30250.0
166.0,24.32,179.75,2.63,A020120,5900.0
1016.0,42.09,2340.22,8.52,A020150,46650.0
0.0,33025.44,695.19,3.69,A020400,7860.0
-3626.0,-1.49,-26.39,-6.37,A020560,4045.0
765.0,6.26,980.64,6.69,A020710,5320.0
-1074.0,-3.29,256.03,-32.18,A020760,2970.0
9.0,110.81,66.41,2.25,A021040,756.0
65.0,43.26,217.92,3.09,A021050,3265.0
4511.0,20.64,2671.88,15.18,A021240,66600.0
1319.0,4.93,254.0,3.58,A021320,6730.0
205.0,13.31,601.65,3.8,A021650,2635.0
258.0,20.54,385.61,4.96,A022100,4765.0
222.0,9.46,222.81,14.31,A022220,1900.0
261.0,11.58,948.79,4.01,A023000,2245.0
-71.0,-86.28,1405.91,9.68,A023150,8610.0
408.0,25.0,3264.9,4.58,A023160,8530.0
-325.0,-12.09,1644.8,-0.96,A023350,4230.0
257.0,19.55,1963.74,8.78,A023410,3980.0
-122.0,-18.37,313.1,-13.24,A023440,1900.0
4925.0,5.05,2283.02,7.8,A023450,28700.0
-32153.0,-4.21,9523.91,2.43,A023530,89000.0
4130.0,4.6,5947.42,15.64,A023590,18300.0
1779.0,4.62,4300.07,12.44,A023600,7530.0
1142.0,7.69,791.5,24.25,A023770,14100.0
527.0,6.08,1235.84,-15.03,A023790,2840.0
-545.0,-9.07,2497.59,1.13,A023800,3980.0
-617.0,-6.03,1859.54,-0.12,A023810,3755.0
5806.0,8.8,6847.92,9.97,A023890,45700.0
618.0,27.1,1966.58,8.67,A023900,22250.0
4694.0,6.74,5459.18,19.93,A023910,30000.0
-14.0,-100.14,-40.73,1.2,A023960,1405.0
553.0,9.7,5078.89,0.33,A024060,7600.0
70.0,37.89,1432.83,0.72,A024070,2170.0
2005.0,6.06,3028.84,12.06,A024090,10650.0
930.0,6.65,1707.23,8.58,A024120,6300.0
2236.0,10.09,4823.9,17.05,A024720,22500.0
106.0,15.68,623.21,4.04,A024740,1675.0
780.0,3.62,1364.32,2.08,A024800,2250.0
0.0,1817.38,51.19,1.07,A024810,169.0
1572.0,4.0,3773.67,10.94,A024830,6280.0
196.0,8.58,469.05,2.09,A024840,1295.0
448.0,10.44,1822.49,4.34,A024880,3940.0
104.0,13.67,279.86,5.03,A024890,1850.0
-422.0,-2.95,54.71,-0.63,A024900,1005.0
542.0,4.11,669.25,-2.46,A024940,2085.0
-584.0,-9.21,1216.46,-9.46,A024950,8900.0
8420.0,6.6,1838.34,6.33,A025000,50000.0
88.0,31.02,146.61,7.68,A025320,2935.0
-99.0,-10.02,-33.31,-1.83,A025440,846.0
329.0,9.82,2056.63,3.92,A025530,2725.0
3062.0,13.96,13584.26,4.34,A025540,35250.0
106.0,28.64,638.54,3.61,A025550,2830.0
-11.0,-12.56,-13.58,-20.49,A025560,80.0
-3152.0,-1.36,310.94,-98.85,A025620,2765.0
-57.0,-19.36,86.93,-0.63,A025750,1010.0
634.0,10.84,1015.08,6.86,A025770,10000.0
-100.0,-17.72,336.67,0.31,A025820,1505.0
323.0,25.27,788.85,1.29,A025860,7850.0
182.0,43.57,692.69,2.35,A025870,9540.0
-386.0,-6.03,554.07,-2.66,A025880,2170.0
-1199.0,-1.57,484.76,-13.52,A025890,1465.0
1371.0,12.36,7701.12,8.15,A025900,24850.0
100.0,62.16,1977.53,-1.86,A025950,5310.0
-85.0,-123.03,3408.69,3.3,A025980,10350.0
-2026.0,-2.01,481.96,-29.68,A026040,2580.0
52.0,121.93,1065.31,0.46,A026150,7270.0
256.0,20.2,697.95,8.48,A026890,10550.0
-153.0,-24.47,776.71,-2.81,A026910,2920.0
92.0,56.89,1041.5,0.24,A026940,4330.0
1373.0,12.67,2488.55,7.66,A026960,16700.0
59.0,17.25,22.74,-2.79,A027040,888.0
15.0,259.25,372.88,2.62,A027050,4700.0
281.0,19.91,1495.87,12.23,A027410,4485.0
-269.0,-3.97,45.42,-10.15,A027580,1190.0
-57.0,-19.78,152.47,1.52,A027710,1320.0
-109.0,-7.43,-0.58,-6.22,A027740,943.0
380.0,6.56,-21.09,7.94,A027970,2070.0
-582.0,-0.84,-18.16,-40.3,A028040,279.0
1493.0,12.86,51.89,6.05,A028050,12100.0
464.0,6.77,2715.79,11.17,A028080,2740.0
1656.0,11.56,3327.03,6.02,A028100,17050.0
16696.0,8.9,3727.67,9.84,A028150,119300.0
5489.0,19.77,94439.65,2.82,A028260,99100.0
-1084.0,-103.34,1770.59,-126.84,A028300,112900.0
284.0,16.0,407.45,8.51,A028670,3575.0
3722.0,5.01,6629.59,13.21,A029460,18350.0
-152.0,-6.6,273.82,-8.26,A029480,591.0
1437.0,25.67,1652.42,1.47,A029530,25350.0
483.0,20.58,511.65,40.0,A029960,10000.0
1200.0,20.04,5735.51,6.02,A030000,16600.0
672.0,20.77,676.42,12.49,A030190,18200.0
2371.0,11.39,835.97,4.73,A030200,24350.0
-359.0,-8.16,143.19,-74.16,A030350,2445.0
818.0,12.22,1846.63,10.4,A030520,12000.0
429.0,12.71,1918.14,13.68,A030530,4365.0
1304.0,7.78,118.01,9.24,A030720,9470.0
-10298.0,-1.28,13.31,-25.23,A030790,8290.0
-63.0,-52.34,1017.81,-0.35,A031310,3920.0
376.0,5.84,362.82,2.78,A031330,2085.0
920.0,51.02,1327.75,15.02,A031390,41850.0
10361.0,21.19,1577.35,5.93,A031430,195000.0
1124.0,62.54,1538.94,1.68,A031440,60200.0
19.0,80.06,179.54,1.28,A031820,1355.0
-266.0,-7.77,92.3,-51.32,A031860,2345.0
912.0,9.37,8605.66,3.48,A031980,7320.0
226.0,8.22,796.25,6.56,A032080,1690.0
1782.0,4.66,2901.8,15.5,A032190,13750.0
204.0,9.82,308.48,2.6,A032280,1875.0
-204.0,-70.1,764.27,-18.27,A032350,13700.0
2652.0,19.27,971.55,20.02,A032500,58300.0
64.0,51.51,1069.69,0.6,A032540,2730.0
1794.0,3.9,3460.29,7.71,A032560,6030.0
-52.0,-31.07,182.8,-0.83,A032580,1900.0
130.0,44.08,320.57,11.14,A032620,10900.0
1005.0,14.13,175.24,5.54,A032640,13150.0
-102.0,-23.59,95.66,0.26,A032680,2470.0
2019.0,5.67,2432.54,8.69,A032750,9130.0
-1122.0,-3.63,233.54,-6.04,A032790,4075.0
-218.0,-3.0,-25.17,2.68,A032800,965.0
-120.0,-8.18,-50.73,-27.62,A032820,818.0
427.0,10.23,505.36,16.25,A032850,11600.0
-51.0,-7.1,-37.91,-2.54,A032860,222.0
2577.0,1.64,1129.86,4.6,A032940,3380.0
723.0,17.14,1025.51,3.17,A032960,10250.0
-435.0,-2.96,31.88,-50.82,A032980,1160.0
-245.0,-5.27,11.89,-6.98,A033050,1455.0
348.0,19.36,759.54,12.7,A033100,5870.0
-454.0,-2.1,-22.92,-80.15,A033110,204.0
92.0,23.68,306.91,8.68,A033130,2185.0
324.0,23.77,2941.57,17.32,A033160,7700.0
-233.0,-4.9,212.74,-8.98,A033170,815.0
-168.0,-45.3,538.4,2.15,A033180,4910.0
-21.0,-106.48,344.25,1.4,A033230,4410.0
-16.0,-675.68,3081.77,-2.52,A033240,7300.0
1907.0,9.62,3312.62,15.58,A033270,19600.0
568.0,9.93,445.64,19.28,A033290,5850.0
189.0,16.92,588.31,0.89,A033310,3300.0
37.0,134.37,792.61,1.22,A033320,4405.0
-266.0,-11.36,412.22,-7.26,A033340,2275.0
-325.0,-2.91,62.87,-19.88,A033430,370.0
625.0,16.87,606.19,10.64,A033500,9990.0
247.0,18.73,3408.97,1.08,A033530,5470.0
-1725.0,-2.65,567.25,-29.26,A033540,5490.0
101.0,33.82,1637.43,-42.37,A033560,4305.0
1326.0,18.13,1699.71,17.06,A033640,32550.0
7549.0,12.42,850.82,27.84,A033780,83900.0
-720.0,-1.03,137.36,-183.32,A033790,829.0
56.0,21.73,129.4,10.65,A033830,865.0
832.0,10.21,8943.86,-8.06,A033920,6130.0
-2150.0,-2.66,73.32,6.88,A034020,4280.0
1079.0,19.27,545.85,1.54,A034120,16850.0
-7908.0,-2.05,545.22,-5.79,A034220,10200.0
166.0,118.91,1997.09,5.3,A034230,14500.0
4379.0,6.01,700.19,2.38,A034300,23300.0
771.0,27.11,3525.26,8.21,A034310,21800.0
2448.0,11.73,769.94,2.08,A034590,25250.0
10113.0,25.91,119888.22,3.98,A034730,239000.0
238.0,42.91,2812.29,25.75,A034810,11100.0
-32.0,-118.23,275.57,-0.54,A034940,5490.0
4483.0,13.05,375.77,34.12,A034950,77500.0
921.0,7.11,767.81,4.04,A035000,5420.0
-81.0,-26.65,931.67,1.32,A035080,1845.0
282.0,31.9,967.04,6.83,A035150,5820.0
122.0,27.24,645.01,5.2,A035200,3230.0
1564.0,18.92,3538.24,32.97,A035250,24200.0
-8107.0,-0.14,-35.12,-72.78,A035290,11750.0
3538.0,52.72,44216.06,10.77,A035420,226000.0
228.0,9.18,403.36,5.96,A035460,2600.0
6196.0,17.35,2288.63,4.06,A035510,134000.0
1792.0,9.49,1815.55,9.01,A035600,23300.0
65.0,62.11,1031.21,0.39,A035610,3780.0
-267.0,-6.18,148.27,-104.47,A035620,2215.0
-3585.0,-42.82,12027.79,6.73,A035720,263500.0
4754.0,33.57,3142.72,7.11,A035760,121000.0
40.0,125.24,1250.78,2.58,A035810,4260.0
319.0,3.51,282.18,9.51,A035890,1185.0
883.0,27.36,849.45,27.96,A035900,22850.0
-708.0,-5.29,1750.21,-2.96,A036000,2900.0
-381.0,-13.69,1375.08,-1.88,A036010,4405.0
40.0,135.21,500.15,3.32,A036030,5540.0
40.0,21.63,92.42,-3.34,A036090,659.0
138.0,18.46,15.57,13.17,A036120,3380.0
-416.0,-5.14,125.06,-0.07,A036170,1580.0
-261.0,-16.75,170.06,1.12,A036180,1205.0
4614.0,6.39,7886.07,16.39,A036190,27700.0
718.0,7.56,723.4,13.4,A036200,6220.0
-518.0,-4.28,-44.22,-29.78,A036260,2220.0
78.0,494.42,330.26,6.39,A036420,29800.0
420.0,90.14,1606.72,5.34,A036460,29850.0
750.0,21.2,1746.9,13.45,A036480,14300.0
12150.0,15.27,12004.21,27.81,A036490,162100.0
3835.0,4.03,9308.41,8.35,A036530,14800.0
145.0,29.66,315.63,6.64,A036540,5530.0
799.0,10.64,1891.21,13.48,A036560,6730.0
16320.0,33.15,25668.24,28.16,A036570,790000.0
-225.0,-20.41,1722.54,1.74,A036580,7650.0
-133.0,-6.32,44.83,-19.23,A036620,846.0
4.0,87.06,11.29,-3.62,A036630,330.0
60.0,44.52,796.24,2.37,A036640,4000.0
1013.0,10.71,1140.45,20.82,A036670,9950.0
256.0,16.57,742.65,4.5,A036690,3630.0
-378.0,-4.34,485.38,-1.71,A036710,1630.0
3011.0,9.52,4614.72,7.74,A036800,28950.0
903.0,8.58,1075.79,15.01,A036810,13000.0
6737.0,12.51,9645.05,17.06,A036830,80700.0
979.0,7.09,1282.08,8.42,A036890,6020.0
534.0,15.17,798.8,11.95,A036930,5400.0
403.0,9.33,297.1,2.37,A037030,4775.0
617.0,14.42,984.82,5.98,A037070,17400.0
72.0,29.94,248.18,4.38,A037230,2380.0
-55.0,-24.69,204.78,0.96,A037270,1720.0
111.0,18.88,661.67,4.27,A037330,1720.0
-4159.0,-0.83,1723.72,2.73,A037350,3520.0
-99.0,-86.97,342.27,2.23,A037370,8540.0
48.0,25.67,-191.59,1.6,A037400,1100.0
264.0,16.2,802.1,4.05,A037440,3845.0
849.0,11.59,1941.93,2.42,A037460,9990.0
-1217.0,-4.97,391.34,2.63,A037560,4355.0
29793.0,5.5,8184.19,35.58,A037710,142000.0
62.0,30.42,374.13,5.24,A037760,1910.0
13.0,119.65,115.27,7.58,A037950,2195.0
466.0,9.09,1391.45,2.93,A038010,3525.0
-1310.0,-2.35,466.47,-12.12,A038060,1875.0
1126.0,7.85,1567.07,3.31,A038070,11000.0
-32.0,-46.88,764.67,0.9,A038110,1430.0
-2675.0,-1.42,180.12,-151.31,A038160,862.0
-330.0,-75.13,2354.62,0.59,A038290,32050.0
-368.0,-11.08,116.86,-24.82,A038340,2830.0
2589.0,6.05,3930.73,13.51,A038390,13150.0
1108.0,3.92,942.59,1.97,A038460,4580.0
173.0,21.9,1094.95,8.07,A038500,3550.0
-1096.0,-1.48,26.73,-26.15,A038530,2230.0
2254.0,3.85,847.96,33.69,A038540,7630.0
1.0,802.52,128.95,2.83,A038620,1090.0
377.0,18.48,917.57,2.47,A038680,6800.0
615.0,7.29,991.5,5.87,A038870,6920.0
7.0,72.88,134.74,4.01,A038880,487.0
-12.0,-330.15,1748.88,-0.23,A038950,5410.0
1236.0,6.49,1852.01,10.04,A039010,6690.0
179.0,14.74,540.27,3.53,A039020,2700.0
983.0,105.07,6225.4,3.44,A039030,87900.0
-691.0,-73.95,3585.26,0.78,A039130,40600.0
-784.0,-30.76,206.03,-454.53,A039200,21850.0
-138.0,-2.86,15.68,8.42,A039230,181.0
186.0,9.62,3390.74,1.91,A039240,1655.0
96.0,64.04,1201.08,0.66,A039290,6740.0
120.0,25.58,870.13,2.57,A039310,2855.0
653.0,7.22,977.75,17.61,A039340,5080.0
154.0,14.95,251.53,10.75,A039420,2420.0
1466.0,14.05,2131.85,8.5,A039440,16600.0
52.0,157.48,1003.14,-0.04,A039560,7490.0
-358.0,-30.43,2359.34,5.13,A039570,9110.0
283.0,20.74,1297.08,5.02,A039610,5860.0
223.0,13.63,939.39,0.61,A039740,3000.0
350.0,38.96,2012.92,8.02,A039830,9800.0
1412.0,29.74,1824.64,27.34,A039840,27300.0
218.0,25.72,276.85,11.62,A039860,8270.0
-11.0,-128.6,287.38,-0.4,A039980,1305.0
736.0,7.46,1086.95,7.85,A040160,7240.0
-35.0,-58.94,343.32,0.38,A040300,1915.0
-169.0,-10.82,-14.69,-78.45,A040350,2080.0
489.0,15.47,766.27,14.32,A040420,6320.0
40.0,46.47,1391.76,1.25,A040610,1360.0
658.0,29.84,1691.56,11.76,A040910,15200.0
-183.0,-8.9,82.85,-28.26,A041020,1215.0
83.0,83.98,564.6,-95.04,A041140,8070.0
65.0,68.41,1987.5,1.23,A041440,3665.0
78.0,57.61,315.13,8.1,A041460,7360.0
-390.0,-98.5,3495.49,6.14,A041510,26000.0
-48.0,-106.08,3162.99,-2.0,A041520,4330.0
-1239.0,-1.16,90.69,-21.02,A041590,853.0
189.0,18.58,1617.39,4.0,A041650,2530.0
1493.0,15.84,2053.85,23.6,A041830,17700.0
1280.0,8.17,1668.68,8.16,A041910,10000.0
780.0,10.49,1142.7,15.91,A041920,18550.0
634.0,7.6,1257.69,3.72,A041930,5450.0
-334.0,-45.61,1071.22,-15.31,A041960,18500.0
710.0,185.99,2374.03,4.53,A042000,56700.0
-362.0,-2.69,1041.53,-57.49,A042040,697.0
-21.0,-64.3,319.88,1.99,A042110,1265.0
746.0,8.49,1287.63,11.95,A042370,7220.0
2345.0,6.01,8570.65,11.58,A042420,15200.0
466.0,8.96,787.76,5.32,A042500,5240.0
66.0,42.59,76.72,6.97,A042510,4225.0
-155.0,-22.68,1131.11,0.05,A042600,2895.0
-434.0,-64.23,106.56,3.5,A042660,21800.0
1153.0,4.82,135.69,10.27,A042670,5200.0
337.0,24.06,2019.21,11.4,A042700,9230.0
-127.0,-13.28,114.03,0.56,A042940,1930.0
-277.0,-10.42,144.12,-57.23,A043090,2195.0
-325.0,-1.65,-59.58,-27.71,A043100,392.0
2281.0,12.8,3238.38,15.78,A043150,22500.0
13.0,160.78,157.37,0.3,A043200,2525.0
14.0,117.03,19.13,7.94,A043220,1385.0
-144.0,-5.71,29.68,-3.1,A043260,605.0
-312.0,-7.48,1106.99,-10.05,A043290,1575.0
-7.0,-144.84,-19.07,0.87,A043340,1380.0
-374.0,-7.45,926.28,-21.47,A043360,2100.0
1506.0,5.73,5536.67,1.43,A043370,5970.0
-321.0,-4.64,54.2,-11.96,A043590,1490.0
126.0,28.01,431.17,3.53,A043610,3650.0
-285.0,-11.39,2197.97,-5.84,A043650,4260.0
-257.0,-5.59,269.52,-11.15,A043710,1305.0
-27.0,-39.03,105.17,2.57,A043910,1660.0
359.0,21.23,911.23,17.11,A044060,6410.0
2266.0,11.5,1859.52,13.31,A044340,21000.0
-88.0,-18.13,310.31,-5.44,A044380,1485.0
1001.0,7.72,2206.55,22.89,A044450,7720.0
-30.0,-194.66,581.2,-9.8,A044480,4900.0
-1690.0,-5.26,4929.98,-8.02,A044490,7610.0
45.0,32.18,423.81,1.63,A044780,1210.0
42.0,323.72,6989.41,-1.57,A044820,15050.0
97.0,68.84,495.32,5.56,A044960,7200.0
442.0,7.63,843.6,5.88,A045060,5820.0
1641.0,7.5,3624.06,4.32,A045100,10450.0
481.0,8.79,795.15,6.68,A045300,3615.0
301.0,10.54,162.64,20.56,A045340,3140.0
30.0,172.41,1207.74,7.92,A045390,5850.0
25.0,69.99,138.25,1.04,A045510,1965.0
1249.0,22.1,1031.19,9.2,A045520,28250.0
777.0,11.83,2249.91,4.38,A045660,12600.0
-1143.0,-2.44,43.44,-27.46,A045890,1390.0
279.0,22.6,967.49,4.67,A045970,9700.0
589.0,7.53,1022.03,7.17,A046110,4490.0
42.0,84.46,488.74,5.48,A046120,3035.0
26.0,208.92,1326.07,1.19,A046140,5770.0
109.0,21.49,24.49,-7.65,A046210,4945.0
119.0,25.16,448.39,11.86,A046310,2985.0
17.0,91.0,352.86,0.32,A046390,1505.0
601.0,10.2,1485.97,18.1,A046440,8250.0
592.0,27.47,2370.62,4.38,A046890,13900.0
822.0,8.44,843.75,7.77,A046940,6650.0
-335.0,-7.06,137.21,-1.74,A046970,1910.0
502.0,9.44,35.52,4.21,A047040,3830.0
1697.0,10.99,391.53,2.48,A047050,16000.0
97.0,35.15,42.43,-0.63,A047080,2775.0
1611.0,6.33,1289.72,4.57,A047310,7690.0
55.0,42.61,308.55,3.34,A047400,4125.0
-1146.0,-6.33,132.6,-4.12,A047560,6580.0
180.0,15.64,118.65,12.6,A047770,2450.0
1748.0,19.48,138.83,8.86,A047810,25350.0
74.0,17.31,162.93,2.89,A047820,1705.0
34.0,159.09,139.37,3.99,A047920,6270.0
-1138.0,-37.16,1706.83,7.59,A048260,31200.0
22.0,627.98,232.78,8.49,A048410,10950.0
201.0,29.63,1727.22,1.1,A048430,6600.0
31.0,170.5,1158.39,-0.46,A048470,5580.0
-101.0,-153.49,318.6,-52.33,A048530,14950.0
39.0,38.8,153.61,2.89,A048550,1570.0
-312.0,-12.98,209.29,0.17,A048770,3150.0
-44.0,-41.17,333.86,-0.49,A048830,1515.0
54.0,39.89,141.41,2.17,A048870,1805.0
87.0,77.18,997.95,1.91,A048910,6440.0
2073.0,6.22,4979.32,7.76,A049070,10350.0
-872.0,-1.7,5.1,-40.67,A049080,1090.0
-143.0,-14.73,436.96,-0.54,A049120,1670.0
-1733.0,-3.45,133.43,-44.91,A049180,5980.0
1581.0,5.41,3089.93,20.87,A049430,7470.0
-343.0,-2.02,-26.84,-13.49,A049470,735.0
50.0,64.58,305.84,1.62,A049480,3400.0
380.0,13.65,1481.95,2.17,A049520,4270.0
-177.0,-22.5,108.7,-2.23,A049550,3470.0
84.0,12.71,40.65,6.0,A049630,842.0
463.0,10.67,217.82,6.94,A049720,6000.0
17015.0,13.28,3580.92,3.35,A049770,196000.0
-1361.0,-2.54,906.25,-4.58,A049800,3170.0
-96.0,-88.95,4563.9,-1.01,A049830,8960.0
1430.0,24.82,2885.36,3.75,A049950,30650.0
769.0,24.63,2481.01,12.61,A049960,15900.0
-28.0,-22.96,-17.76,-0.2,A050090,592.0
31.0,99.72,184.64,2.34,A050110,2965.0
-161.0,-5.29,33.39,-5.99,A050120,855.0
-264.0,-7.7,96.87,-7.55,A050540,282.0
658.0,8.35,586.36,11.05,A050760,5950.0
112.0,48.32,358.97,-1.54,A050890,5310.0
430.0,17.32,2104.98,17.44,A050960,6060.0
-110.0,-38.08,32.64,-0.08,A051160,12050.0
1319.0,7.14,2360.21,7.32,A051360,6900.0
-1212.0,-14.07,1772.97,-3.82,A051370,10150.0
477.0,22.52,858.25,2.06,A051380,8040.0
174.0,21.63,1304.79,14.33,A051390,3750.0
76.0,57.96,1041.88,1.36,A051490,4880.0
434.0,66.06,1045.92,1.9,A051500,18700.0
3407.0,11.49,11723.35,15.55,A051600,30850.0
-175.0,-26.62,344.23,-6.17,A051630,3020.0
-105.0,-9.09,-21.0,3.04,A051780,798.0
43916.0,28.71,4822.48,15.31,A051900,1370000.0
4003.0,79.31,4362.05,3.13,A051910,390500.0
-201.0,-2.75,13.12,-87.06,A051980,610.0
-432.0,-26.49,47.42,-17.74,A052020,10600.0
-775.0,-1.61,52.57,-343.64,A052190,295.0
93.0,26.06,352.93,3.35,A052220,2195.0
723.0,29.1,1979.09,13.6,A052260,32950.0
-106.0,-3.61,387.15,-20.91,A052300,280.0
1975.0,6.51,3884.73,11.61,A052330,9330.0
-341.0,-42.81,1285.42,-1.15,A052400,13050.0
265.0,9.99,473.7,2.9,A052420,2450.0
-15.0,-188.83,417.34,0.04,A052460,4310.0
98.0,31.6,552.13,7.22,A052600,3775.0
136.0,50.88,407.94,2.26,A052670,7680.0
691.0,29.03,6478.92,9.82,A052690,16550.0
37.0,795.0,3585.51,2.81,A052710,21950.0
-940.0,-4.74,24.48,-55.0,A052770,4460.0
1833.0,6.82,1924.52,40.94,A052790,8890.0
328.0,16.08,560.0,9.44,A052860,3975.0
48.0,27.02,169.43,8.89,A052900,1290.0
268.0,29.48,880.31,9.0,A053030,12450.0
143.0,10.16,383.19,4.1,A053050,1400.0
-105.0,-7.61,-1.24,-0.81,A053060,635.0
-209.0,-3.55,-13.88,-16.28,A053110,567.0
90.0,63.91,1367.27,-2.34,A053160,6030.0
1141.0,7.64,490.52,9.98,A053210,8040.0
235.0,15.12,1076.59,1.26,A053260,3135.0
127.0,14.32,479.95,2.27,A053270,1470.0
0.0,24329.85,652.61,1.18,A053280,5440.0
49.0,66.16,785.35,3.47,A053290,3415.0
229.0,16.52,442.86,21.76,A053300,6490.0
-443.0,-11.38,1108.41,2.02,A053350,4705.0
-1483.0,-4.41,1856.59,0.23,A053450,5190.0
954.0,34.12,720.69,7.52,A053580,56400.0
-171.0,-11.55,-31.03,-1.95,A053590,1240.0
3502.0,4.6,3780.87,25.59,A053610,13850.0
857.0,9.22,3687.37,4.97,A053620,8760.0
2038.0,4.71,2377.72,8.28,A053690,8080.0
1912.0,34.26,4283.79,11.03,A053800,55300.0
-293.0,-34.01,613.18,-7.03,A053950,8330.0
-833.0,-7.52,285.65,-3.48,A053980,11200.0
472.0,6.49,1101.56,6.51,A054040,2450.0
436.0,27.2,2770.78,3.24,A054050,10600.0
23.0,94.77,659.99,1.67,A054090,2690.0
-76.0,-20.97,1.76,-6.18,A054180,1335.0
571.0,9.71,1513.78,4.98,A054210,4180.0
17.0,58.26,52.02,4.28,A054300,822.0
-151.0,-30.41,1122.28,2.32,A054410,3530.0
616.0,17.13,1509.69,5.78,A054450,8370.0
269.0,13.73,1018.77,4.49,A054540,3865.0
-130.0,-78.17,8290.47,-45.7,A054620,7920.0
-393.0,-2.88,36.03,-15.23,A054630,860.0
1062.0,9.8,798.25,15.43,A054670,10300.0
-1078.0,-11.13,4237.16,9.19,A054800,13750.0
1903.0,1.46,834.99,-2.66,A054920,3120.0
-2050.0,-9.63,442.52,-5.77,A054930,17250.0
-11.0,-156.92,216.92,1.23,A054940,1445.0
916.0,32.31,4271.08,9.5,A054950,35600.0
1617.0,13.6,2569.3,7.35,A055490,18550.0
-240.0,-27.51,151.22,-18.04,A056000,3085.0
-474.0,-6.33,180.17,-21.55,A056080,2430.0
-244.0,-22.6,929.5,-3.34,A056090,4540.0
3676.0,12.58,5270.9,13.58,A056190,35400.0
2107.0,4.2,2349.76,10.36,A056360,10400.0
325.0,11.93,576.63,6.42,A056700,2420.0
109.0,35.49,502.2,4.37,A057030,9810.0
7162.0,11.24,2869.08,5.88,A057050,67000.0
6.0,576.42,190.31,5.44,A057500,3195.0
463.0,4.24,346.76,-2.09,A057540,2430.0
53.0,26.39,100.64,26.41,A057680,1980.0
-650.0,-2.09,25.78,-69.66,A057880,1420.0
-267.0,-14.55,53.05,-1.64,A058110,19150.0
-208.0,-7.63,4.71,6.29,A058220,275.0
61.0,19.99,196.5,10.47,A058400,1660.0
-164.0,-9.34,211.33,-10.93,A058420,1385.0
446.0,38.3,629.73,1.09,A058430,12200.0
-171.0,-9.96,34.25,-13.69,A058450,843.0
3463.0,18.57,3869.62,37.66,A058470,96700.0
-357.0,-0.89,-10.88,8.27,A058530,289.0
356.0,19.89,1072.92,3.27,A058610,6050.0
406.0,8.47,327.87,19.26,A058630,4075.0
7705.0,10.2,9736.42,1.82,A058650,70300.0
123.0,56.65,1474.23,1.42,A058730,5450.0
24.0,175.07,158.2,4.44,A058820,4075.0
174.0,12.98,576.94,1.2,A058850,1900.0
