BPS,PBR,PER,ROE,company,price
264.0,8.7,911.3,3.05,A058860,2045.0
254.0,22.7,646.71,16.19,A059090,8800.0
-176.0,-30.72,713.48,-5.32,A059100,4730.0
356.0,21.47,1245.41,9.61,A059120,6790.0
140.0,19.86,362.53,9.69,A059210,2520.0
441.0,18.88,970.34,16.1,A060150,8560.0
-14.0,-92.76,126.25,6.86,A060230,1880.0
67.0,75.69,557.63,-10.29,A060240,4480.0
1069.0,20.77,1222.1,6.83,A060250,52700.0
65.0,18.7,71.03,2.64,A060260,1220.0
-777.0,-6.11,164.23,-12.55,A060280,7110.0
-2039.0,-0.3,-45.53,-342.09,A060300,610.0
22.0,213.13,376.32,1.79,A060370,4310.0
195.0,15.13,951.94,1.31,A060380,2720.0
-9.0,-635.0,753.71,-0.55,A060480,3745.0
355.0,6.27,546.7,7.13,A060540,1825.0
-23.0,-58.77,93.48,0.96,A060560,1145.0
-858.0,-6.96,319.34,-13.58,A060570,5110.0
-711.0,-8.57,700.12,-2.95,A060590,8180.0
-542.0,-42.34,1599.35,3.43,A060720,20800.0
-106.0,-9.79,90.75,-50.41,A060900,988.0
3918.0,11.72,1647.92,9.45,A060980,31750.0
-88.0,-90.79,1170.5,4.62,A061040,6540.0
221.0,29.6,1355.75,3.77,A061250,8890.0
744.0,10.48,583.8,12.92,A061970,7290.0
139.0,35.97,1540.67,0.6,A062860,5230.0
92.0,28.69,166.43,5.15,A062970,9490.0
2057.0,14.7,7685.07,-14.23,A063080,27200.0
2236.0,13.2,1127.67,11.24,A063160,30700.0
-395.0,-14.54,773.1,-10.26,A063170,4400.0
-67.0,-30.16,111.79,1.15,A063440,1735.0
132.0,58.94,1053.01,5.67,A063570,6880.0
830.0,14.4,2927.45,8.33,A063760,9100.0
-706.0,-1.3,-12.11,-68.58,A064090,491.0
-309.0,-15.08,330.48,-16.88,A064240,3635.0
418.0,7.58,637.86,5.7,A064260,3885.0
434.0,11.3,270.13,11.61,A064290,9310.0
-4168.0,-3.74,59.32,-11.38,A064350,15750.0
-266.0,-11.47,547.53,-11.05,A064480,3180.0
-2978.0,-6.66,187.47,-57.77,A064510,2695.0
-359914.0,-0.1,-68.31,-24.59,A064520,1210.0
-349.0,-19.45,85.23,-23.48,A064550,11800.0
4011.0,16.43,3676.58,34.53,A064760,83500.0
52.0,29.47,1742.19,6.18,A064800,1145.0
260.0,8.34,1065.5,4.71,A064820,3020.0
166.0,258.23,914.34,9.14,A064960,40000.0
-240.0,-5.09,94.39,-4.87,A065060,1295.0
2259.0,4.45,2566.75,5.41,A065130,8900.0
10.0,131.29,75.92,-2.24,A065150,1315.0
-191.0,-7.43,65.58,-4.73,A065170,2085.0
252.0,13.89,990.5,2.28,A065350,3080.0
784.0,16.65,544.47,14.77,A065370,15550.0
-174.0,-3.67,105.36,4.28,A065420,639.0
20.0,75.55,170.73,1.97,A065440,1500.0
80.0,42.49,683.89,5.33,A065450,4480.0
-34.0,-11.58,-10.72,-3.33,A065500,299.0
663.0,12.57,1473.45,13.32,A065510,7360.0
39.0,83.73,211.46,4.02,A065530,5470.0
-599.0,-9.18,787.19,13.97,A065560,5500.0
-476.0,-7.69,-129.1,-242.89,A065620,3190.0
-60.0,-77.78,31.58,-12.41,A065650,3910.0
-457.0,-93.87,1617.89,-70.11,A065660,63400.0
1187.0,7.08,4226.87,8.31,A065680,15900.0
-255.0,-11.12,1167.81,-4.1,A065690,2260.0
2973.0,7.87,2807.67,18.87,A065710,19800.0
-28.0,-100.55,162.11,-2.85,A065770,2360.0
-717.0,-2.28,-55.76,-39.88,A065940,1635.0
-203.0,-18.01,254.78,0.72,A065950,6750.0
185.0,40.45,1229.68,2.22,A066130,7200.0
133.0,101.21,1224.54,1.84,A066310,16500.0
-703.0,-3.87,389.13,-4.79,A066360,2580.0
-134.0,-14.62,214.64,4.73,A066410,1685.0
-2039.0,-4.1,100.47,-2.01,A066430,1860.0
173.0,416.75,1634.72,3.91,A066570,59300.0
11.0,269.67,432.16,1.14,A066590,4045.0
2126.0,8.02,3348.0,4.3,A066620,15700.0
289.0,12.96,1595.59,15.07,A066670,3690.0
1410.0,5.94,720.88,2.68,A066700,11500.0
-2.0,-215.95,-40.93,1.95,A066790,423.0
44.0,81.74,944.66,0.3,A066900,2690.0
-77.0,-20.01,83.56,-2.82,A066910,1860.0
-363.0,-60.44,927.89,-2.45,A066970,23600.0
5.0,129.63,38.06,8.25,A066980,707.0
-109.0,-74.02,634.05,8.29,A067000,12300.0
578.0,22.13,836.46,5.43,A067080,10900.0
2990.0,23.04,2233.05,21.88,A067160,58900.0
694.0,16.85,1847.75,3.21,A067170,12450.0
3143.0,11.03,5990.88,8.39,A067280,32000.0
35.0,140.29,56.09,1.12,A067290,5100.0
-95.0,-58.67,849.87,9.08,A067310,5220.0
-33.0,-247.69,1354.18,9.89,A067390,4735.0
336.0,8.25,803.07,3.26,A067570,2420.0
-171.0,-162.62,1207.36,-3.93,A067630,18500.0
-106.0,-32.4,217.84,1.3,A067730,3150.0
-251.0,-12.21,772.23,-1.19,A067770,2555.0
542.0,6.01,969.89,18.55,A067830,2400.0
1012.0,10.32,1382.01,26.52,A067900,11850.0
187.0,23.41,884.48,2.24,A067920,4480.0
2039.0,3.77,1508.59,6.86,A067990,7400.0
82.0,63.18,473.44,2.67,A068050,4030.0
160.0,99.09,1331.95,4.71,A068240,15800.0
2211.0,81.86,2181.03,33.5,A068270,213500.0
487.0,52.05,1708.88,2.38,A068290,20950.0
105.0,20.05,867.91,26.56,A068330,2280.0
735.0,16.06,2444.97,6.48,A068400,10150.0
240.0,165.55,1534.97,8.49,A068760,91700.0
749.0,7.31,1317.81,11.58,A068790,5300.0
662.0,11.77,710.61,15.0,A068930,7240.0
0.0,8179.24,170.16,-0.65,A068940,3230.0
1207.0,13.51,2191.13,29.42,A069080,18350.0
-239.0,-26.46,837.03,0.51,A069110,5290.0
-661.0,-7.24,775.62,-2.48,A069140,4770.0
1721.0,12.29,1634.85,16.12,A069260,16900.0
-1126.0,-1.63,218.65,-20.94,A069330,1055.0
295.0,31.74,1165.8,4.62,A069410,10600.0
-129.0,-21.82,-20.45,-0.81,A069460,2630.0
1576.0,7.39,3066.36,5.17,A069510,8740.0
1899.0,72.4,1871.55,4.01,A069620,102500.0
-3391.0,-1.33,1697.28,-7.77,A069640,3035.0
469.0,9.7,1862.62,2.72,A069730,3970.0
-632.0,-6.94,303.63,-13.12,A069920,3990.0
8296.0,10.02,3641.09,13.29,A069960,64000.0
175.0,37.4,529.99,3.65,A070300,6860.0
-64.0,-46.84,246.89,-1.72,A070590,3470.0
-287.0,-20.93,64.36,-3.19,A070960,4660.0
16.0,1214.37,1171.12,0.52,A071090,17000.0
297.0,19.42,580.46,9.52,A071200,7400.0
78.0,68.89,778.95,5.34,A071280,5070.0
-2209.0,-21.41,2547.22,1.78,A071320,39150.0
130.0,22.81,357.32,2.75,A071460,3175.0
144.0,51.35,1299.99,1.22,A071670,8110.0
-4232.0,-7.3,1528.36,2.73,A071840,27500.0
-346.0,-7.65,1402.3,-1.01,A071850,2580.0
70.0,18.41,62.77,2.73,A071950,1210.0
-1240.0,-2.46,487.19,-4.21,A071970,2260.0
186.0,96.69,1634.86,8.24,A072020,16250.0
-377.0,-13.71,663.34,-8.84,A072130,3510.0
10.0,314.95,1274.38,1.96,A072470,6240.0
-661.0,-2.92,202.57,-75.02,A072520,2090.0
7887.0,9.95,3888.35,7.69,A072710,76300.0
-62.0,-21.58,26.97,2.49,A072770,1680.0
1064.0,11.14,4597.93,1.65,A072870,10700.0
319.0,17.1,1628.62,4.05,A072950,5280.0
886.0,11.28,1360.08,15.21,A072990,10550.0
45.0,38.7,13.91,6.25,A073010,1340.0
-646.0,-2.64,329.56,-17.3,A073070,526.0
1249.0,14.01,3068.93,5.79,A073110,10100.0
-238.0,-10.4,427.24,-7.76,A073190,2260.0
-151.0,-27.76,-10.36,2.42,A073240,2945.0
2190.0,15.16,2628.23,15.85,A073490,49650.0
-149.0,-36.65,447.71,-4.4,A073540,4530.0
61.0,33.25,479.32,4.51,A073560,2465.0
20.0,95.83,517.71,3.67,A073570,1370.0
-45.0,-26.34,382.23,-18.18,A073640,2070.0
-14.0,-142.98,493.8,-4.01,A074430,1650.0
99.0,157.36,1542.01,10.4,A074600,14050.0
-1088.0,-7.16,135.63,-38.15,A074610,5440.0
264.0,17.25,1581.12,11.67,A075130,4830.0
-433.0,-11.65,2149.76,-2.5,A075180,3525.0
62.0,74.33,617.63,3.16,A075580,3520.0
121.0,20.13,308.72,3.57,A075970,2350.0
-101.0,-19.23,585.66,-2.13,A076080,1765.0
-420.0,-5.46,274.74,0.24,A076610,1665.0
495.0,15.46,6661.88,7.89,A077360,7490.0
935.0,7.14,1470.37,2.05,A077500,6240.0
737.0,9.2,18.63,4.92,A077970,6430.0
441.0,30.13,2781.37,8.05,A078000,12750.0
374.0,53.82,3304.68,12.17,A078070,35350.0
-321.0,-18.65,257.91,0.86,A078130,6070.0
517.0,13.3,1357.79,10.57,A078140,8990.0
40.0,74.55,333.38,3.6,A078150,2340.0
-904.0,-38.71,1045.49,-17.6,A078160,28200.0
8693.0,12.37,15199.88,26.84,A078340,106000.0
-1278.0,-4.54,512.68,-11.68,A078350,5270.0
-413.0,-24.85,2217.34,0.43,A078520,9200.0
-114.0,-13.51,92.12,2.92,A078590,3665.0
-59.0,-301.11,631.82,2.29,A078600,30100.0
-232.0,-8.09,137.64,4.79,A078650,1200.0
-207.0,-7.76,386.34,1.19,A078860,1485.0
1200.0,6.87,2076.71,4.84,A078890,6060.0
5744.0,8.98,2420.64,11.43,A078930,37700.0
-97.0,-30.74,57.8,3.54,A078940,1990.0
437.0,12.67,1991.42,2.76,A079000,4710.0
-7213.0,-4.79,994.32,6.28,A079160,23150.0
226.0,24.19,1921.17,1.52,A079170,5330.0
120.0,23.19,74.31,2.19,A079190,2780.0
1343.0,10.13,4245.36,5.62,A079370,9710.0
948.0,14.08,2145.82,1.93,A079430,14000.0
145.0,218.25,410.37,1.25,A079550,35850.0
-60.0,-59.47,3433.11,-9.31,A079650,2555.0
-750.0,-4.47,187.13,-21.75,A079810,4250.0
790.0,10.48,1018.89,16.0,A079940,14950.0
50.0,51.13,319.58,2.79,A079950,1865.0
3043.0,5.34,5430.07,6.08,A079960,13250.0
-777.0,-3.39,295.49,-26.49,A079970,1905.0
-8.0,-746.17,141.0,0.47,A079980,6900.0
225.0,12.09,584.11,13.88,A080000,3155.0
1052.0,6.77,2033.07,12.95,A080010,6860.0
95.0,192.37,1529.6,1.08,A080160,12250.0
-168.0,-24.62,406.59,3.79,A080220,3025.0
65.0,47.94,772.76,9.53,A080420,2715.0
-1086.0,-1.06,266.75,-133.05,A080440,498.0
-30.0,-268.12,956.5,-0.28,A080470,7030.0
182.0,26.75,2021.1,2.88,A080520,4240.0
-534.0,-6.73,281.8,0.09,A080530,2340.0
35.0,104.87,684.03,3.81,A080580,3785.0
1158.0,199.59,1836.37,14.21,A080720,16100.0
896.0,31.19,1307.27,8.21,A081000,27400.0
91.0,25.7,496.33,3.0,A081150,3980.0
-383.0,-7.13,1258.18,-4.27,A081580,2060.0
4365.0,12.14,1959.88,13.64,A081660,38450.0
444.0,16.68,967.2,9.34,A082210,5120.0
-2552.0,-15.11,437.6,-19.68,A082270,22700.0
-2658.0,-0.69,-33.62,-18.29,A082660,1500.0
-1258.0,-3.55,421.12,-3.24,A082740,4515.0
-334.0,-6.28,81.55,-4.39,A082800,1755.0
104.0,10.77,298.05,1.58,A082850,1100.0
932.0,14.37,1216.94,18.98,A082920,16950.0
138.0,68.97,1799.0,-0.69,A083310,10800.0
233.0,14.86,819.59,3.37,A083420,3680.0
1918.0,5.32,2077.59,13.02,A083450,18800.0
198.0,42.96,1159.64,6.33,A083500,9900.0
638.0,11.74,1576.26,5.63,A083550,21000.0
-277.0,-5.39,306.46,-7.71,A083640,1065.0
-568.0,-3.73,159.52,-5.59,A083650,1900.0
-387.0,-10.78,47.65,-8.91,A083660,4170.0
-899.0,-16.46,558.35,-75.39,A083790,12400.0
1225.0,5.07,1694.74,10.32,A083930,8210.0
1223.0,4.93,1872.42,4.11,A084010,7390.0
2325.0,15.12,7185.46,16.22,A084110,31100.0
-409.0,-4.29,74.83,-4.78,A084180,1320.0
252.0,65.56,2014.82,11.59,A084370,21450.0
94.0,55.01,513.89,3.26,A084650,27450.0
11314.0,2.41,720.05,7.1,A084670,26100.0
95.0,56.29,61.24,9.52,A084680,4545.0
1946.0,3.46,1563.24,4.38,A084690,7670.0
389.0,18.36,3020.65,4.3,A084730,6780.0
1214.0,22.51,1038.97,9.24,A084850,69900.0
-3711.0,-0.74,900.27,2.1,A084870,1810.0
-4131.0,-17.97,1716.69,-936.89,A084990,62600.0
-333.0,-3.4,164.13,-6.03,A085310,918.0
-433.0,-21.09,634.61,-7.33,A085370,5950.0
884.0,16.35,1479.96,1.09,A085660,20250.0
-455.0,-4.67,283.1,-7.76,A085670,1495.0
-1248.0,-1.61,541.09,-29.56,A085810,1390.0
123.0,30.93,845.52,7.92,A085910,3375.0
-108.0,-57.88,270.31,-0.51,A086040,8270.0
98.0,57.15,792.12,1.44,A086060,5630.0
13395.0,10.68,24779.52,4.8,A086280,113000.0
1208.0,11.88,1440.85,15.11,A086390,14450.0
6225.0,14.31,1514.59,14.22,A086450,96400.0
964.0,23.3,2391.83,6.81,A086520,24400.0
661.0,10.26,1656.99,8.58,A086670,8010.0
199.0,-494.38,1137.24,10.29,A086820,23850.0
-669.0,-9.94,189.48,-75.31,A086890,6660.0
4384.0,68.63,11287.74,12.48,A086900,169000.0
920.0,12.17,2439.22,2.85,A086960,11700.0
52.0,74.52,348.13,2.47,A086980,2740.0
-1156.0,-16.91,249.44,-705.31,A087010,16400.0
-89.0,-25.8,271.53,-1.73,A087260,3335.0
-752.0,-5.28,2246.21,-23.61,A087600,3380.0
-25788.0,-0.37,-42.94,-66.81,A087730,2720.0
1086.0,7.47,2845.48,9.77,A088130,7100.0
162.0,105.85,110.14,2.84,A088290,7150.0
-1246.0,-5.01,7417.56,-12.37,A088390,6000.0
-219.0,-16.91,1505.43,-3.75,A088790,2830.0
-247.0,-32.88,359.06,0.72,A088800,8500.0
102.0,35.03,1375.75,1.57,A088910,3880.0
1160.0,15.55,1267.87,6.52,A089010,12300.0
566.0,24.55,1802.48,13.06,A089030,17350.0
486.0,21.4,1708.95,9.24,A089140,9390.0
50.0,47.68,361.13,6.38,A089150,3170.0
-39.0,-23.24,482.62,17.65,A089230,608.0
413.0,12.13,1693.89,4.08,A089470,4320.0
-137.0,-5.19,-19.67,1.86,A089530,621.0
-1257.0,-21.33,148.4,-2.38,A089590,19000.0
2355.0,14.16,3179.46,26.12,A089600,30700.0
370.0,14.61,494.3,14.52,A089790,6400.0
805.0,8.11,2078.1,2.77,A089850,6710.0
371.0,23.56,256.22,11.69,A089890,6190.0
791.0,12.37,2375.64,34.52,A089970,9770.0
834.0,18.28,1789.96,8.0,A089980,17600.0
-152.0,-8.1,-34.86,-0.65,A090080,1345.0
210.0,16.1,688.53,3.91,A090150,2820.0
924.0,8.82,3050.7,4.5,A090350,7340.0
-463.0,-37.59,1880.92,-3.89,A090360,15400.0
-501.0,-2.61,112.14,-2.32,A090370,1370.0
37.0,34.91,2053.5,1.74,A090410,1440.0
3460.0,57.8,13322.35,7.67,A090430,163000.0
1770.0,12.4,1881.1,9.55,A090460,17450.0
107.0,129.11,1692.92,0.31,A090470,9870.0
-119.0,-9.17,70.07,-29.36,A090710,822.0
399.0,16.25,883.5,3.67,A090740,5390.0
460.0,23.93,726.46,11.43,A090850,13200.0
-93.0,-30.86,291.04,0.87,A091090,3040.0
24.0,348.25,2150.76,-2.09,A091120,8420.0
1311.0,6.46,1453.59,7.6,A091340,6640.0
522.0,6.53,512.72,10.06,A091440,4680.0
380.0,21.69,897.05,6.04,A091580,9000.0
424.0,38.0,2159.19,3.13,A091590,16650.0
1126.0,11.72,1367.0,8.38,A091700,8550.0
-920.0,-1.69,695.66,-2.37,A091810,3790.0
-713.0,-3.04,419.37,17.39,A091970,1935.0
431.0,123.04,1195.25,7.52,A091990,90800.0
5.0,5634.67,1289.39,-1.9,A092040,28350.0
207.0,45.58,1707.74,8.92,A092070,12850.0
1134.0,16.37,799.68,40.87,A092130,21350.0
476.0,43.25,754.02,7.6,A092190,21350.0
-1659.0,-1.25,575.71,-5.56,A092200,1750.0
-167.0,-6.19,151.99,-3.45,A092220,802.0
8130.0,6.69,2894.92,6.37,A092230,43900.0
152.0,22.45,902.12,3.04,A092300,2930.0
375.0,20.21,1350.07,2.49,A092460,5760.0
-330.0,-6.67,307.06,-14.75,A092600,2250.0
2438.0,19.83,2539.62,27.58,A092730,37200.0
738.0,6.53,1527.77,5.08,A092780,3985.0
-519.0,-13.12,1640.99,-13.59,A092870,8700.0
2313.0,8.0,751.83,4.73,A093050,13550.0
499.0,11.2,1598.75,11.2,A093190,4995.0
1.0,174.09,38.35,1.05,A093230,217.0
3083.0,11.82,3381.42,25.48,A093320,59700.0
87.0,93.4,352.51,5.4,A093370,7990.0
296.0,12.7,674.34,10.35,A093520,3520.0
53.0,67.76,284.82,7.92,A093640,3015.0
672.0,10.92,1626.55,5.58,A093920,7320.0
451.0,16.62,411.48,-4.0,A094170,5230.0
871.0,19.16,738.27,3.36,A094280,19850.0
225.0,14.93,431.38,10.11,A094480,3510.0
781.0,6.94,1196.0,7.86,A094820,4765.0
763.0,7.63,4323.88,7.71,A094840,5250.0
1635.0,4.1,1371.51,11.5,A094850,5550.0
-56.0,-23.63,81.23,2.29,A094860,1455.0
91.0,174.38,875.61,1.59,A094940,15550.0
57.0,67.05,547.5,2.44,A094970,3045.0
-439.0,-9.86,315.12,-13.58,A095190,3820.0
-3276.0,-6.46,127.16,-65.66,A095270,9410.0
308.0,31.7,2390.44,2.31,A095340,16600.0
36.0,109.57,1413.03,0.49,A095500,2500.0
982.0,5.06,639.52,1.48,A095570,3745.0
493.0,50.68,2225.0,6.59,A095610,22550.0
1104.0,15.36,3449.58,12.8,A095660,22000.0
-718.0,-87.05,2362.45,-394.02,A095700,75100.0
-1259.0,-2.38,630.07,3.32,A095720,2405.0
-606.0,-6.34,1157.96,0.64,A095910,4885.0
-11.0,-23.84,18.01,-8.06,A096040,169.0
1037.0,18.08,1806.23,12.94,A096240,20000.0
-37.0,-10.94,308.25,1.51,A096350,303.0
1017.0,30.15,1150.96,18.39,A096530,116900.0
-339.0,-16.1,1167.71,-1.85,A096610,4320.0
-187.0,-9.33,750.74,-5.78,A096630,1935.0
-533.0,-3.08,188.73,5.28,A096640,1285.0
349.0,21.91,178.39,-3.26,A096690,5770.0
-503.0,-12.62,382.68,0.38,A096760,5300.0
-381.0,-393.31,3828.88,2.54,A096770,118500.0
-209.0,-13.44,185.43,-19.19,A096870,2570.0
5184.0,0.96,-55.68,5.15,A097230,5820.0
4787.0,7.89,2450.79,8.92,A097520,32000.0
-65.0,-20.13,389.59,6.38,A097780,1465.0
254.0,7.92,164.5,7.99,A097800,1670.0
9312.0,27.12,6220.8,4.01,A097950,297000.0
106.0,45.95,688.26,1.95,A098120,3830.0
2159.0,48.87,3662.95,15.01,A098460,93300.0
262.0,9.05,486.42,6.29,A098660,2075.0
1705.0,15.07,2912.56,15.89,A099190,24600.0
93.0,32.19,275.9,4.55,A099220,2680.0
984.0,19.77,1712.14,13.17,A099320,23450.0
-72.0,-38.0,321.5,-5.31,A099410,4575.0
-614.0,-3.86,626.42,-10.78,A099440,2010.0
-305.0,-5.08,28.6,-9.0,A099520,2280.0
-544.0,-38.06,2109.36,21.09,A100030,18250.0
-796.0,-5.66,786.86,-5.36,A100090,4555.0
2421.0,13.01,3242.32,19.43,A100120,33450.0
167.0,15.41,841.4,4.46,A100130,4440.0
868.0,8.95,3456.11,11.0,A100220,7770.0
271.0,9.65,1020.56,5.71,A100250,2395.0
1112.0,55.14,820.09,7.58,A100590,10250.0
216.0,14.91,2095.18,25.29,A100700,3105.0
2058.0,9.62,6583.19,8.19,A100840,16400.0
-281.0,-5.49,-20.09,-3.0,A101000,1005.0
-753.0,-2.72,747.28,1.98,A101060,1875.0
397.0,7.52,244.82,-22.96,A101140,3420.0
1180.0,7.02,1009.54,19.93,A101160,8890.0
-49.0,-64.1,1205.53,-2.28,A101170,2840.0
586.0,14.26,1117.09,17.31,A101240,8530.0
1924.0,2.2,2203.05,4.9,A101330,3350.0
-501.0,-2.17,41.91,-3.66,A101390,812.0
-85.0,-4.68,53.17,-53.2,A101400,375.0
512.0,23.84,820.83,13.14,A101490,27400.0
-1192.0,-6.02,1896.74,2.1,A101530,7870.0
-35.0,-47.02,718.01,-19.97,A101670,1040.0
-146.0,-18.6,1264.41,-3.2,A101680,1865.0
-1638.0,-2.51,328.54,-35.93,A101730,5960.0
-907.0,-5.9,2814.65,2.32,A101930,3890.0
766.0,9.26,1002.46,10.98,A102120,8690.0
-182.0,-6.04,1476.92,-7.32,A102210,1100.0
124.0,42.1,549.42,6.1,A102260,4285.0
-282.0,-3.88,137.55,-10.71,A102280,957.0
354.0,45.16,2597.86,6.0,A102460,13750.0
3239.0,8.83,3648.42,12.4,A102710,27600.0
-8090.0,-2.23,1868.5,-17.87,A102940,37250.0
-5033.0,-0.18,-177.37,-142.08,A103130,52.0
629.0,37.86,875.74,1.68,A103140,19800.0
-383.0,-8.68,981.96,-6.13,A103230,2020.0
97.0,31.12,721.03,1.71,A103590,2820.0
319.0,9.94,1711.37,6.23,A103840,4880.0
39.0,34.28,1625.64,0.83,A104040,1525.0
304.0,18.57,1016.0,8.28,A104200,4835.0
1974.0,5.98,1304.16,17.11,A104460,9680.0
104.0,21.21,459.27,1.55,A104480,2315.0
240.0,23.5,423.01,8.16,A104540,7940.0
2609.0,-44.02,1715.18,16.44,A104620,13900.0
414.0,11.41,1473.45,1.7,A104700,4400.0
2229.0,13.61,4773.43,16.32,A104830,23650.0
-1111.0,-3.99,1118.09,-3.62,A105330,9040.0
-280.0,-21.58,347.7,-10.93,A105550,5020.0
-6.0,-2776.24,2027.16,3.07,A105630,13300.0
1027.0,9.34,2099.09,13.23,A105740,7620.0
-620.0,-6.77,744.94,-2.21,A105840,3485.0
-2642.0,-0.3,-0.91,-43.93,A106080,3330.0
-595.0,-18.99,2681.41,-7.17,A106190,10100.0
8.0,526.12,161.19,5.15,A106240,3910.0
-53.0,-14.43,55.84,-2.11,A106520,655.0
6591.0,6.24,11081.13,4.12,A107590,44250.0
99.0,100.45,1874.08,-3.93,A108230,23100.0
2370.0,16.8,5711.99,5.45,A108320,36950.0
1306.0,10.64,4094.7,8.4,A108380,11150.0
241.0,56.01,989.68,7.21,A108490,13350.0
1156.0,47.3,1800.1,2.16,A108670,68200.0
50.0,101.3,843.09,3.19,A108790,4560.0
-321.0,-11.78,-41.77,-17.44,A108860,3410.0
-5557.0,-4.27,-74.43,-12.79,A109070,4100.0
503.0,15.47,1385.14,11.0,A109080,7310.0
-646.0,-6.87,679.48,-2.21,A109610,4045.0
306.0,29.75,1038.32,7.16,A109740,6850.0
-66.0,-32.04,65.4,-46.62,A109820,14850.0
2226.0,5.62,3578.97,14.49,A109860,10650.0
-38.0,-21.96,136.12,-3.5,A109960,915.0
-805.0,-21.44,107.82,-218.42,A110020,4890.0
3233.0,8.94,1655.2,16.91,A110790,21500.0
451.0,12.14,8636.08,7.54,A110990,7500.0
327.0,44.41,3108.62,6.24,A111110,10500.0
236.0,95.92,3115.17,27.76,A111710,13200.0
3753.0,9.13,6954.16,9.95,A111770,30650.0
-274.0,-9.97,293.53,-7.07,A111870,1685.0
-595.0,-49.79,2976.87,-8.21,A112040,31300.0
-203.0,-8.95,260.76,-21.37,A112240,1815.0
1846.0,20.59,4395.39,7.52,A112610,41800.0
-91.0,-6.46,19.95,-2.93,A113810,484.0
1170.0,16.62,1792.06,19.73,A114090,14900.0
-698.0,-1.32,-42.44,-44.78,A114120,397.0
80.0,77.4,704.64,1.57,A114450,6320.0
-8062.0,-0.4,-11.23,-515.08,A114570,620.0
-36.0,-109.98,836.26,-0.31,A114630,3150.0
-247.0,-25.96,1734.84,0.76,A114810,6750.0
820.0,6.34,3492.49,1.95,A115160,3185.0
2817.0,7.61,6930.76,49.4,A115310,18950.0
302.0,47.33,2549.78,5.0,A115390,12200.0
283.0,37.45,1494.6,3.83,A115440,10600.0
-667.0,-46.93,397.83,-14.98,A115450,25700.0
-178.0,-15.6,453.42,3.02,A115480,2585.0
236.0,19.09,236.53,8.69,A115500,4890.0
-14.0,-57.98,118.6,-5.79,A115530,839.0
-1064.0,-7.0,1994.19,0.9,A115570,6280.0
1355.0,17.23,3285.68,7.63,A115960,18250.0
474.0,11.06,1016.85,3.13,A117580,4785.0
-822.0,-8.29,567.42,-5.04,A117670,4985.0
1129.0,-18.22,1100.12,8.48,A117730,8670.0
-195.0,-18.27,102.6,-0.15,A118000,2660.0
-1213.0,-1.92,3614.9,0.72,A118990,3610.0
186.0,15.76,643.99,4.17,A119500,2825.0
1503.0,17.63,2327.77,24.43,A119610,23750.0
149.0,46.11,1047.79,2.83,A119650,6600.0
-1108.0,-6.43,951.44,5.07,A119830,6530.0
411.0,10.92,895.58,5.38,A119850,4775.0
1804.0,13.22,1600.36,17.08,A119860,26400.0
10187.0,8.11,19766.64,22.05,A120030,77900.0
1092.0,45.55,1341.62,3.92,A120110,33200.0
855.0,17.49,2829.79,13.02,A120240,13800.0
-751.0,-4.72,2021.56,-1.58,A121440,4665.0
530.0,31.54,1643.92,10.52,A121600,16700.0
-258.0,-29.97,1376.97,-9.78,A121800,6830.0
-3.0,-500.82,175.56,-5.25,A121850,1450.0
975.0,9.38,2395.14,22.53,A122310,9780.0
54.0,40.23,3695.11,1.92,A122350,1925.0
668.0,8.05,1851.94,17.4,A122450,6890.0
-2276.0,-6.06,779.09,-41.02,A122640,7670.0
-1118.0,-24.47,3511.33,0.77,A122870,29600.0
447.0,23.27,2160.62,1.78,A122900,10700.0
