BPS,PBR,PER,ROE,company,price
1202.0,12.56,2375.27,10.79,A122990,11050.0
-280.0,-4.45,137.24,-105.72,A123010,1635.0
551.0,10.93,578.47,5.24,A123040,5940.0
-1708.0,-2.88,787.95,-9.62,A123330,3980.0
206.0,14.29,4525.35,1.86,A123410,2530.0
310.0,66.55,2984.22,3.27,A123420,25300.0
323.0,10.96,398.42,21.02,A123570,3650.0
-1072.0,-10.12,317.68,-13.26,A123690,14050.0
438.0,8.77,2292.75,4.09,A123700,2875.0
-959.0,-1.3,159.99,-34.05,A123750,2915.0
-525.0,-1.85,1670.62,-31.95,A123840,615.0
-2193.0,-13.38,919.27,-38.82,A123860,22450.0
21.0,331.34,269.46,1.56,A124500,5630.0
491.0,6.49,1477.54,4.79,A124560,4450.0
-301.0,22.6,-107.53,-3.68,A125210,13150.0
335.0,10.18,1281.96,13.93,A126560,4450.0
424.0,8.78,926.07,5.0,A126600,3300.0
95.0,13.48,2151.63,1.73,A126640,1100.0
562.0,22.26,1726.09,2.72,A126700,9570.0
-1129.0,-3.6,472.66,-8.07,A126870,2580.0
355.0,13.57,732.84,7.67,A126880,4990.0
-1148.0,-3.22,43.29,-37.53,A127120,5630.0
-243.0,-3.29,798.92,-11.48,A127160,716.0
146.0,13.46,754.94,8.54,A127710,1545.0
177.0,40.12,4648.82,4.09,A128540,2435.0
85.0,31.94,226.8,3.09,A128660,2040.0
-1390.0,-2.52,489.92,-1.11,A128820,2975.0
4400.0,67.39,2542.54,9.33,A128940,237000.0
-902.0,-2.46,1029.3,1.35,A129260,1680.0
204.0,15.1,637.96,2.42,A130500,3710.0
686.0,12.04,633.32,16.55,A130580,10550.0
531.0,6.6,423.61,6.87,A130660,3390.0
-223.0,-11.13,977.03,0.63,A130740,2075.0
881.0,8.77,1214.02,25.13,A131030,7480.0
128.0,11.39,821.42,24.2,A131090,2080.0
72.0,24.98,1920.18,2.01,A131180,1525.0
165.0,30.93,626.1,3.99,A131220,6050.0
1462.0,9.44,3015.78,10.79,A131290,18250.0
162.0,16.45,1110.36,20.36,A131370,6620.0
1096.0,9.9,999.25,12.07,A131390,16150.0
-77.0,-58.41,235.78,1.88,A131400,7490.0
3.0,686.27,201.13,4.56,A131760,1625.0
3079.0,16.56,3974.58,24.98,A131970,67100.0
18.0,177.22,408.46,-1.05,A133750,4370.0
-254.0,-9.96,479.8,-2.1,A133820,2225.0
359.0,17.65,712.85,8.94,A134060,6540.0
6166.0,7.23,4614.07,10.01,A134380,49700.0
-385.0,-6.06,318.54,-13.8,A134580,1850.0
3907.0,11.32,3477.58,4.48,A134790,42150.0
-459.0,-6.15,503.36,-5.39,A136480,3090.0
899.0,10.45,2604.89,3.96,A136490,9960.0
-1060.0,-6.93,968.55,-45.56,A136510,9310.0
1207.0,11.01,1949.89,18.75,A136540,16700.0
-113.0,-63.76,791.49,0.46,A137400,12100.0
-77.0,-20.82,910.47,4.19,A137940,1295.0
540.0,11.11,756.36,6.41,A137950,5260.0
271.0,19.99,1537.89,5.77,A138070,4385.0
4642.0,10.65,2484.86,27.71,A138080,43050.0
-226.0,-41.73,2534.71,5.77,A138250,9550.0
143.0,31.33,420.0,3.12,A138490,3855.0
462.0,30.62,680.96,39.52,A138580,14300.0
-316.0,-35.13,453.45,-10.34,A138610,11150.0
-288.0,-3.06,93.92,-1.82,A139050,661.0
8391.0,15.2,5044.76,0.79,A139480,113500.0
5.0,1480.27,327.0,1.64,A139670,8420.0
43.0,55.93,3335.8,2.46,A140070,2200.0
-2681.0,-71.35,818.11,-130.26,A140410,180300.0
-35.0,-69.76,834.29,2.08,A140520,2180.0
16.0,557.3,768.5,0.18,A140670,8430.0
1277.0,31.75,1224.44,15.46,A140860,50400.0
396.0,27.38,2112.12,7.58,A141000,8860.0
-538.0,-0.94,-25.94,-44.97,A141020,108.0
-379.0,-3.57,80.9,-22.82,A141070,1235.0
1132.0,46.66,1771.63,14.64,A141080,51500.0
291.0,23.29,757.73,3.6,A142210,5930.0
-1311.0,-4.0,373.84,-4.72,A142280,9710.0
-1622.0,-4.33,214.86,-16.99,A142760,7610.0
178.0,143.18,2778.09,2.95,A143160,27700.0
314.0,21.78,2942.85,3.03,A143210,6200.0
2188.0,14.17,1918.41,29.17,A143240,25700.0
-77.0,-32.98,12.74,11.46,A143540,1810.0
-216.0,-175.75,742.13,-5.62,A144510,46650.0
-722.0,-2.27,2.77,-6.78,A144620,1735.0
133.0,31.85,3235.78,6.07,A144960,3970.0
9516.0,41.79,49764.05,33.28,A145020,369300.0
-187.0,-15.97,96.88,-10.57,A145210,1745.0
1336.0,40.28,3579.39,17.68,A145720,40850.0
3173.0,15.95,2066.81,3.89,A145990,43100.0
-429.0,-11.99,660.28,-7.54,A147760,4400.0
254.0,23.18,1037.1,5.48,A147830,4975.0
-8.0,-604.07,693.2,2.32,A148140,15150.0
3408.0,10.23,3512.39,15.04,A148150,27950.0
135.0,78.69,800.05,13.55,A148250,17500.0
464.0,16.58,1734.68,7.2,A149950,7300.0
206.0,27.18,3691.28,12.98,A149980,4790.0
-943.0,-3.41,63.05,-59.91,A150840,2305.0
-408.0,-9.01,267.89,-8.41,A150900,4070.0
2716.0,1.22,1124.4,9.87,A151860,4150.0
-148.0,-28.12,160.82,-28.13,A151910,4155.0
1651.0,9.78,260.87,12.62,A152330,13150.0
-57.0,-74.33,660.86,-3.92,A153460,5260.0
97.0,11.09,150.7,2.67,A153490,1040.0
-48.0,-197.73,366.89,-4.99,A153710,12400.0
-207.0,-14.47,904.37,2.41,A154040,2400.0
-81.0,-87.23,741.6,-3.54,A155650,11900.0
546.0,8.4,1820.15,4.51,A155660,3955.0
-892.0,-7.86,443.66,-37.71,A156100,5450.0
-750.0,-3.27,392.79,-48.94,A158310,505.0
166.0,-9.67,445.67,0.65,A158430,33350.0
466.0,22.45,658.3,5.26,A159580,8000.0
-53.0,-6.15,169.04,-34.93,A159910,428.0
-308.0,-12.87,702.68,-5.46,A160550,4060.0
-1535.0,-1.12,29.13,-32.03,A160600,310.0
401.0,27.44,1964.05,2.37,A160980,12900.0
952.0,8.61,2196.62,4.61,A161000,6940.0
3387.0,9.91,11812.77,7.9,A161390,23450.0
-921.0,-11.34,587.54,-10.63,A161580,10900.0
1284.0,36.78,4022.61,7.65,A161890,43300.0
606.0,9.09,2798.7,5.52,A163560,8930.0
1409.0,13.45,1390.93,26.41,A166090,17700.0
-329.0,-27.52,630.36,-20.95,A166480,16400.0
-649.0,-5.54,159.63,-169.13,A168330,2525.0
267.0,11.34,1280.46,2.01,A170030,4920.0
820.0,9.99,1115.04,11.82,A170790,13000.0
8398.0,14.17,1065.43,9.24,A170900,86800.0
101.0,125.0,2365.46,4.03,A170920,8590.0
273.0,28.06,440.35,10.35,A171010,6330.0
794.0,9.91,1934.16,13.04,A171090,7070.0
567.0,13.68,1165.47,7.39,A171120,8200.0
-2950.0,-2.18,791.95,2.94,A173130,6790.0
-485.0,-17.38,822.42,-5.87,A173940,5720.0
-162.0,-17.05,2012.23,-4.12,A174880,1845.0
356.0,112.74,834.48,29.8,A174900,48100.0
-2918.0,-3.68,510.19,-15.68,A175140,7090.0
-1426.0,-26.25,2658.86,-26.32,A175250,28350.0
-25.0,-86.29,618.64,0.83,A176440,1920.0
-987.0,-4.35,319.61,-17.36,A177350,2965.0
-1142.0,-4.75,763.83,-4.83,A177830,4525.0
2688.0,10.72,2728.83,13.86,A178320,27000.0
-144.0,-17.11,80.36,-20.76,A178780,1900.0
603.0,58.01,2143.26,15.02,A178920,31500.0
16.0,34.88,192.86,17.09,A179290,3875.0
310.0,59.68,693.77,10.04,A179900,16350.0
-4070.0,-9.83,373.51,-0.32,A180640,86300.0
-251.0,-19.25,927.66,-3.93,A181340,3560.0
631.0,105.91,16742.29,5.82,A181710,87300.0
37.0,110.7,553.8,3.22,A182360,4055.0
-401.0,-26.92,587.1,-275.29,A182400,13500.0
-348.0,-8.15,15.49,-33.88,A182690,3835.0
7157.0,10.62,4002.51,9.66,A183190,59500.0
2515.0,11.09,2525.69,19.9,A183300,32400.0
-2096.0,-33.58,1722.72,-52.12,A183490,74500.0
-697.0,-1.66,469.55,-18.84,A184230,1100.0
-756.0,-15.27,158.99,-220.35,A185490,8090.0
4950.0,19.6,1766.62,6.91,A185750,94400.0
586.0,19.1,1346.02,10.4,A186230,14350.0
-345.0,-20.95,1438.94,0.48,A187220,6110.0
-196.0,-13.65,892.17,-1.65,A187270,2505.0
-264.0,-21.61,409.89,-19.26,A187420,5810.0
18.0,111.77,298.4,-1.18,A187790,1575.0
661.0,18.61,1780.12,10.22,A187870,14900.0
1087.0,32.99,2251.61,6.97,A189300,24450.0
138.0,27.44,678.73,1.76,A189860,3515.0
75.0,12.32,1798.35,8.92,A189980,1680.0
-55.0,-434.79,2178.01,0.74,A190510,15850.0
-666.0,-3.52,563.69,-14.86,A191410,3635.0
106.0,221.48,1078.12,5.45,A191420,17300.0
6040.0,8.25,7201.94,30.09,A192080,67000.0
56.0,19.83,741.03,14.55,A192250,1420.0
-652.0,-5.61,930.85,-6.28,A192390,2920.0
11168.0,9.4,37819.94,14.1,A192400,86500.0
47.0,8.67,129.86,11.64,A192410,408.0
6489.0,7.86,9374.64,14.29,A192440,65700.0
501.0,16.11,4232.08,5.97,A192650,6510.0
3167.0,25.23,6836.86,4.06,A192820,88400.0
-122.0,-14.18,1253.47,5.08,A193250,1570.0
615.0,20.39,12232.05,4.39,A194370,7480.0
-1188.0,-6.14,2417.44,-59.01,A194480,8750.0
1634.0,14.37,1939.6,10.25,A194700,32150.0
183.0,24.34,382.8,2.65,A195500,9740.0
1078.0,14.65,145.34,7.09,A195870,15850.0
-273.0,-2.95,46.22,-93.69,A195990,743.0
-51.0,-1312.96,894.63,-7.7,A196170,241700.0
-1325.0,-7.62,472.1,-67.87,A196300,8720.0
46.0,16.89,152.95,3.33,A196450,478.0
-391.0,-3.87,129.78,0.6,A196490,1370.0
-16.0,-114.93,468.97,1.33,A196700,1600.0
174.0,22.24,594.65,2.85,A197140,3355.0
106.0,28.95,1991.69,-0.65,A198440,3560.0
1844.0,15.05,1610.23,16.88,A200130,40400.0
-635.0,-7.65,1221.54,5.29,A200230,4410.0
239.0,26.15,591.78,17.44,A200470,5960.0
1045.0,22.15,2719.33,16.89,A200670,21600.0
864.0,21.57,1144.51,5.38,A200710,30300.0
685.0,21.08,5818.07,12.7,A200780,19700.0
-1721.0,-2.87,4347.27,1.11,A200880,3600.0
356.0,16.14,409.11,33.97,A201490,6080.0
279.0,9.97,425.21,8.5,A203450,2750.0
64.0,43.0,1211.01,6.15,A203650,3710.0
-70.0,-49.92,576.72,-31.91,A203690,4010.0
282.0,31.23,1251.46,6.75,A204020,2695.0
110.0,6.15,588.92,4.99,A204270,12300.0
2354.0,14.96,2888.54,3.65,A204320,26650.0
156.0,23.94,391.35,11.59,A204620,2840.0
-187.0,-13.69,1266.51,-21.23,A204630,4820.0
-145.0,-7.59,-37.08,-29.52,A204840,923.0
-1579.0,-0.67,-68.71,-1056.86,A204990,1225.0
140.0,20.22,1667.05,18.33,A205100,3465.0
-44.0,-31.81,443.19,-9.56,A205470,3505.0
-327.0,-3.96,-15.13,-140.94,A205500,1400.0
26.0,27.93,324.37,17.11,A206400,1145.0
-313.0,-24.61,379.59,-9.66,A206560,5470.0
497.0,19.43,243.5,20.63,A206640,22050.0
-32.0,-244.82,157.88,29.66,A206650,6900.0
491.0,14.85,1699.15,21.7,A207760,7850.0
3067.0,141.2,2539.07,13.08,A207940,622000.0
43.0,59.14,2295.71,2.51,A208140,2305.0
-675.0,-68.27,73.88,-226.59,A208340,33200.0
318.0,18.58,936.35,5.67,A208350,5910.0
-224.0,-13.87,92.74,-15.1,A208370,2610.0
-149.0,-3.79,83.49,-363.99,A208640,750.0
218.0,8.54,1922.27,7.79,A208710,1660.0
-847.0,-5.72,85.34,-55.38,A208860,5920.0
1728.0,5.84,2938.28,7.55,A210540,8900.0
2365.0,12.31,1766.65,18.09,A210980,25950.0
48.0,147.9,1104.48,15.6,A211270,7270.0
317.0,14.3,1877.63,0.67,A212560,4130.0
528.0,15.54,1839.92,10.25,A213090,8400.0
798.0,32.96,3224.26,21.21,A213420,31850.0
1681.0,8.59,368.9,5.51,A213500,14450.0
534.0,26.49,1265.99,51.41,A214150,16500.0
1329.0,11.25,1863.31,21.8,A214180,14650.0
-570.0,82.04,494.12,-37.94,A214260,23600.0
36.0,31.8,473.63,5.32,A214270,1160.0
-1625.0,-1.58,233.84,-17.1,A214310,890.0
3681.0,19.26,7879.52,9.56,A214320,51700.0
-3.0,-1700.54,1289.73,1.62,A214330,4250.0
221.0,37.36,1149.29,3.23,A214390,8040.0
-308.0,-33.92,2781.66,-0.16,A214420,10300.0
25.0,865.37,1912.83,-4.62,A214430,22950.0
1680.0,21.66,4383.88,22.73,A214450,52600.0
20.0,89.02,659.51,2.92,A214680,1635.0
-127.0,-88.37,442.2,-0.11,A214870,14500.0
2584.0,26.67,6247.03,13.08,A215000,74700.0
-86.0,-5.62,953.97,4.0,A215090,1100.0
61.0,74.35,1348.04,0.84,A215100,5770.0
3984.0,10.42,21312.33,13.64,A215200,39150.0
802.0,25.42,1955.76,4.43,A215360,18600.0
28.0,191.6,439.03,1.99,A215380,7760.0
4.0,357.91,460.56,3.96,A215480,1170.0
-1600.0,-9.09,26.6,-645.0,A215600,12100.0
-1065.0,-1.61,286.84,-40.3,A215790,1940.0
1157.0,21.74,1897.32,35.43,A216050,28700.0
-2473.0,57.87,-493.3,-40.61,A216080,32350.0
368.0,8.26,242.09,8.17,A217190,2880.0
-796.0,-8.44,484.58,-56.1,A217270,6270.0
-571.0,-17.08,685.25,-212.97,A217330,11400.0
-930.0,-5.32,724.41,-10.56,A217480,4745.0
1.0,14.85,1004.99,18.2,A217500,2025.0
30.0,45.99,594.0,9.03,A217600,1265.0
38.0,51.84,842.85,2.79,A217620,1495.0
-1101.0,-7.4,478.02,-385.6,A217730,9030.0
439.0,11.5,557.56,8.54,A217820,7850.0
55.0,52.4,1529.85,2.93,A218150,4005.0
857.0,43.01,1563.2,16.64,A218410,36050.0
255.0,21.45,1282.9,4.17,A219130,6220.0
65.0,118.42,3050.75,9.04,A219420,7240.0
-51.0,-17.97,540.58,-3.66,A219550,779.0
-418.0,-8.36,168.82,-15.16,A219750,3955.0
-934.0,-14.83,283.51,-65.72,A220100,11800.0
-705.0,-2.89,471.67,-10.1,A220180,3460.0
11.0,279.68,1590.56,5.9,A220260,2970.0
148.0,18.87,760.23,6.57,A220630,2875.0
7.0,54.35,1197.45,0.96,A221610,488.0
208.0,23.7,833.68,5.2,A221840,3930.0
1857.0,6.62,3780.22,13.16,A221980,11500.0
-861.0,-7.63,614.62,-5.1,A222040,5600.0
209.0,12.57,827.14,15.31,A222080,5400.0
-927.0,-8.38,278.03,-276.89,A222110,7250.0
-54.0,-37.63,767.81,-0.4,A222420,2300.0
-1483.0,-7.95,1261.4,-1.79,A222800,11350.0
-106.0,-85.14,522.97,4.9,A222980,6380.0
-21.0,-8.11,113.37,0.81,A223310,166.0
42.0,12.5,347.73,-38.66,A224060,389.0
475.0,18.9,1684.23,4.03,A224110,9740.0
1347.0,9.47,662.4,24.73,A225190,9940.0
328.0,16.14,305.03,11.63,A225330,5410.0
-620.0,-64.93,1134.39,9.08,A225430,3390.0
175.0,29.06,278.45,14.92,A225530,4605.0
-698.0,-10.78,159.93,-60.04,A225570,7050.0
49.0,8.16,1261.82,6.73,A225590,1120.0
-215.0,-89.69,3669.89,5.35,A226320,14050.0
-699.0,-7.1,-323.24,-8877.29,A226330,10650.0
11.0,22.74,781.77,11.74,A226340,2905.0
-176.0,-21.14,1328.02,11.42,A226360,3030.0
59.0,54.02,575.64,4.3,A226400,3460.0
-73.0,150.27,470.85,4.14,A226440,1235.0
-1334.0,-19.23,1565.82,-2726.47,A226950,37700.0
163.0,-6.5,1053.15,1.49,A227100,7600.0
-1858.0,-3.96,630.17,-38.18,A227610,5040.0
1129.0,10.58,361.75,5.05,A227840,9990.0
-762.0,-4.09,1122.21,-10.33,A228340,2555.0
960.0,19.42,835.52,11.74,A228670,49500.0
-533.0,-43.96,982.39,-3660.22,A228760,16850.0
885.0,14.97,2433.49,18.1,A228850,11750.0
523.0,15.33,838.77,4.99,A229640,6990.0
81.0,22.8,1190.65,1.43,A230240,36600.0
1949.0,16.52,6251.12,33.98,A230360,38100.0
-901.0,-6.48,674.07,-10.02,A230980,5130.0
-177.0,-18.88,1469.88,-23.57,A232140,3610.0
1385.0,14.29,209.74,17.48,A234080,17600.0
69.0,41.23,1517.15,7.8,A234100,2900.0
-786.0,-8.47,444.85,-3.16,A234300,5930.0
1438.0,21.34,1208.24,23.04,A234340,34000.0
312.0,26.37,278.13,11.57,A234690,10200.0
-2211.0,-2.6,702.93,-52.38,A234920,3550.0
3643.0,9.29,3720.58,34.06,A236200,36400.0
-993.0,-30.0,3134.88,-28.63,A237690,36900.0
428.0,12.95,1754.82,10.63,A237750,6860.0
173.0,126.58,1698.95,7.43,A237880,21200.0
-15.0,-305.82,1010.35,10.31,A238090,3880.0
32.0,417.25,1065.61,-5.12,A238120,14950.0
308.0,59.85,2087.18,23.55,A238200,20600.0
1493.0,18.22,2131.95,9.05,A238490,19650.0
109.0,-9.6,99.65,7.69,A239340,4530.0
3839.0,14.25,3136.38,18.46,A239610,48950.0
885.0,40.5,2277.32,6.14,A240810,32500.0
2714.0,12.65,8815.47,10.58,A241560,23700.0
1031.0,16.43,1050.68,7.11,A241590,15000.0
468.0,17.94,1066.09,7.28,A241690,11000.0
456.0,24.91,2289.72,2.38,A241710,10450.0
819.0,18.81,2706.87,11.81,A241770,11300.0
1077.0,9.56,1237.76,16.9,A241790,13500.0
-881.0,-9.15,20.37,-17906.5,A241820,16800.0
314.0,65.47,245.92,2.55,A241840,8080.0
-242.0,23.07,469.26,-6.17,A242040,3720.0
3867.0,13.97,4282.45,13.26,A243070,48600.0
2446.0,15.68,513.62,8.43,A243840,39550.0
-2248.0,-40.71,-654.23,-3797.53,A244460,12750.0
-233.0,-19.74,1292.4,-31.7,A245620,14750.0
-681.0,-13.27,621.8,-506.4,A246710,11850.0
-935.0,-5.2,193.61,-493.71,A246720,4405.0
-781.0,-17.24,55.48,-1305.12,A246960,9950.0
2345.0,64.86,1862.21,8.53,A247540,119900.0
5870.0,5.79,6807.63,11.04,A248170,49350.0
-565.0,-28.3,1032.51,-0.27,A249420,13800.0
493.0,21.4,1540.34,6.86,A250000,7900.0
-18.0,-124.55,764.15,-14.21,A250060,2370.0
-33.0,-26.35,276.96,3.2,A250930,2095.0
1823.0,50.68,55922.53,9.3,A251270,92300.0
1773.0,16.33,2025.32,23.15,A251370,27000.0
441.0,20.91,1002.27,17.97,A251630,7700.0
1327.0,11.08,6910.11,14.37,A251970,16350.0
29.0,101.74,1231.94,1.75,A252500,4250.0
941.0,85.93,2956.14,6.12,A253450,76200.0
189.0,-31.43,2944.33,19.37,A253590,2190.0
-756.0,-7.25,276.1,-183.85,A253840,31450.0
-72.0,-5.43,149.16,1.33,A254120,1660.0
290.0,7.95,4702.75,10.64,A255220,2080.0
1250.0,15.72,2226.49,14.45,A255440,14200.0
1262.0,9.63,990.31,12.4,A256150,18200.0
132.0,96.38,2919.62,19.64,A256630,3965.0
52.0,28.44,282.86,25.96,A256840,2030.0
-27.0,-168.66,1302.39,-6.86,A256940,22000.0
320.0,214.72,1086.33,6.27,A257370,15050.0
-152.0,-64.59,554.19,2.75,A258610,5410.0
23.0,85.78,348.57,10.74,A258790,1950.0
603.0,14.72,1203.72,21.54,A258830,7250.0
392.0,44.52,1516.99,2.62,A259630,20400.0
131.0,13.55,1193.2,7.73,A260660,12600.0
765.0,17.46,3513.32,3.4,A260930,13000.0
569.0,15.88,1118.68,6.73,A263020,5000.0
-2351.0,-32.35,1452.6,-4484.32,A263050,64900.0
-4013.0,-1.78,101.94,-93.3,A263540,2015.0
551.0,15.6,1000.08,9.56,A263600,7600.0
483.0,8.1,490.58,7.61,A263690,18350.0
620.0,166.07,1819.96,9.33,A263700,17450.0
403.0,48.31,589.51,18.78,A263720,25550.0
12120.0,15.28,9049.6,28.1,A263750,204500.0
49.0,31.69,1757.78,6.92,A263770,4395.0
-43.0,-105.44,210.82,0.44,A263800,5600.0
176.0,20.89,383.4,3.62,A263810,3055.0
329.0,15.59,706.01,9.21,A263860,4855.0
-538.0,-15.02,1221.58,3.35,A263920,4555.0
2174.0,13.06,3343.49,11.76,A264450,36500.0
1200.0,6.3,2480.06,13.68,A264660,7980.0
75.0,16.27,456.24,8.56,A264850,2105.0
1424.0,6.1,5248.11,6.86,A264900,9760.0
618.0,54.33,1426.44,6.15,A265520,25100.0
-278.0,-34.65,1692.21,-3.37,A265560,10800.0
10636.0,31.78,10260.21,2.5,A267250,270500.0
-10684.0,-1.08,262.89,-8.85,A267260,8270.0
164.0,182.52,1097.96,5.53,A267270,19400.0
4163.0,5.1,2202.7,1.97,A267290,17500.0
575.0,13.71,884.48,13.33,A267790,11100.0
949.0,-29.36,2712.73,6.44,A267850,15700.0
8202.0,10.5,10334.55,6.12,A267980,80900.0
7542.0,9.57,9530.42,12.33,A268280,76800.0
-1039.0,-22.78,804.69,-90.92,A268600,87500.0
110.0,20.77,2070.16,4.52,A269620,2380.0
1056.0,14.97,1173.42,9.55,A270870,29250.0
5453.0,19.35,4940.01,16.19,A271560,132000.0
-720.0,-50.29,2101.24,0.06,A271980,38200.0
346.0,17.5,203.99,1.79,A272110,8050.0
556.0,13.34,60.88,3.97,A272210,8820.0
3635.0,14.72,4022.07,13.31,A272290,37300.0
-1888.0,-8.1,562.81,-5.37,A272450,10700.0
1998.0,7.88,302.85,11.08,A272550,17500.0
241.0,31.45,700.96,8.82,A275630,6220.0
-42.0,15.91,878.68,16.71,A277410,1785.0
2829.0,30.62,2598.06,22.52,A278280,93800.0
679.0,34.43,2541.74,16.36,A278650,20450.0
-142.0,-52.1,677.19,-5.35,A279600,5930.0
5932.0,25.2,37856.29,4.65,A280360,121000.0
1858.0,12.57,2809.27,18.49,A281820,20350.0
8758.0,19.35,3372.48,3.31,A282330,167000.0
1799.0,6.86,5171.35,11.56,A282690,10850.0
1456.0,11.16,503.54,13.68,A282880,25250.0
1534.0,14.95,16608.7,16.12,A284740,40450.0
807.0,7.04,1003.2,5.63,A285130,91900.0
1745.0,18.91,1235.21,25.78,A285490,23600.0
-1048.0,-58.92,-77.59,-33.46,A286750,11600.0
3679.0,14.79,493.55,4.86,A286940,39600.0
-8712.0,13.07,-4546.19,36.14,A288330,49500.0
259.0,30.54,971.69,5.74,A288620,21800.0
644.0,19.28,519.02,9.05,A289010,9990.0
975.0,9.73,647.77,5.36,A290120,6540.0
123.0,24.93,827.44,3.29,A290270,5780.0
837.0,21.19,1108.23,24.5,A290380,13950.0
266.0,65.96,10522.74,4.72,A290510,14700.0
-276.0,14.3,733.08,3.61,A290550,10000.0
993.0,85.48,1528.57,30.98,A290650,115300.0
-989.0,-4.01,396.43,-92.67,A290660,4315.0
628.0,37.88,1641.85,20.38,A290670,28300.0
655.0,20.56,1420.13,8.44,A290720,21900.0
1648.0,9.99,2505.41,15.97,A290740,9360.0
1747.0,12.47,2727.68,20.18,A293480,22250.0
-435.0,-54.55,2511.63,-680.73,A293780,24950.0
8239.0,2.89,916.87,13.08,A294870,19950.0
473.0,11.36,713.51,10.73,A297090,9130.0
37.0,-9.77,321.6,5.39,A297570,2030.0
27530.0,5.25,2677.9,8.49,A298000,112500.0
21510.0,7.18,2351.63,5.4,A298020,131500.0
1409.0,18.91,1910.73,3.45,A298040,17250.0
-15622.0,-7.11,1264.96,5.18,A298050,83200.0
-818.0,-19.16,402.21,-1013.52,A298380,18300.0
405.0,-4.21,205.12,3.15,A298690,3855.0
212.0,15.63,1082.08,14.29,A299900,4950.0
-981.0,7.32,1957.05,-8.65,A299910,12000.0
-2193.0,-13.2,-22145.79,-119.28,A300080,14300.0
745.0,18.87,1764.96,26.43,A300120,21450.0
9772.0,9.56,4182.77,6.23,A300720,81000.0
746.0,31.9,1904.84,21.95,A302430,16200.0
832.0,23.34,707.42,23.11,A302550,35900.0
-30.0,207.09,117.16,-0.25,A303030,2790.0
-15.0,-7.71,-57.48,10.82,A305090,20800.0
1612.0,13.02,903.89,11.32,A306040,57300.0
8762.0,6.95,3927.77,3.74,A306200,51100.0
49.0,-13.75,-135.97,10.66,A307180,1825.0
2614.0,15.87,4269.97,4.92,A307950,44900.0
1869.0,11.2,1993.21,15.78,A308100,12900.0
1443.0,20.14,1865.57,3.11,A308170,33450.0
267.0,60.15,13993.28,11.49,A311390,8270.0
-738.0,-28.58,702.64,-71.28,A311690,39200.0
600.0,21.03,1191.37,28.18,A312610,14300.0
427.0,16.4,3995.18,5.85,A313760,11150.0
171.0,-441.64,1203.71,11.24,A317120,7780.0
1416.0,28.46,474.85,33.31,A317330,14000.0
964.0,8.45,243.72,6.82,A317400,5840.0
73.0,-23.27,354.14,6.68,A317530,5130.0
738.0,49.51,2148.17,13.11,A317770,16750.0
131.0,37.47,2213.08,5.9,A317830,5950.0
344.0,27.54,1362.9,7.63,A317850,5380.0
340.0,51.83,49.35,27.93,A317870,6980.0
386.0,-34.67,742.54,18.01,A318000,6540.0
806.0,10.22,2026.26,28.24,A318010,13950.0
1346.0,17.54,2534.08,10.93,A319660,22700.0
2327.0,8.69,497.13,4.0,A322000,27150.0
439.0,23.45,1514.59,8.59,A322180,12800.0
-568.0,-8.71,20.67,-551.23,A322510,7800.0
398.0,61.96,3361.29,10.04,A327260,18800.0
656.0,13.35,2215.15,8.81,A336260,14950.0
451.0,45.15,3323.57,14.54,A336370,41350.0
