BPS,PBR,PER,ROE,code,price
1591,5.83,5414.52,9.31,A000050,14000
337,24.69,980.25,3.23,A000020,11550
-855,-1.06,-86.23,-18.59,A000040,713
3481,19.25,3077.36,3.19,A000070,57800
588,80.44,2547.07,0.85,A000100,51900
-594,-48.8,202.85,4.34,A000080,36000
18218,3.86,1602.57,6.81,A000150,37600
-156,-10.3,688.54,-1.95,A000180,1480
17228,5.25,2685.75,11.65,A000210,92300
1741,89.01,2489.33,2.95,A000120,161000
-903,-14.62,920.51,4.98,A000140,16300
616,18.43,970.23,8.88,A000220,11650
-1946,-5.44,1163.63,-8.14,A000230,8950
1627,8.85,7096.88,20.16,A000240,10100
473,75.3,1344.45,13.51,A000250,41550
4506,9.83,1298.17,3.46,A000270,34250
152,5.09,78.54,7.47,A000300,655
339,36.82,4455.16,2.83,A000320,9750
143,35.99,2283.66,2.08,A000390,4920
258,13.13,1484.11,2.81,A000430,3065
99,81.87,1583.15,0.97,A000440,8850
6088,14.59,2990.05,2.82,A000480,74200
131,43.33,827.87,2.94,A000490,5200
1314,17.74,1166.19,0.86,A000500,17300
121,174.02,898.21,3.98,A000520,18750
8382,6.98,3993.36,12.61,A000590,49700
3220,33.39,2778.6,6.86,A000640,89900
506,138.47,326.38,0.94,A000650,58600
2766,34.03,1287.01,10.05,A000660,81500
126504,5.1,35443.81,2.74,A000670,510000
-877,-2.64,50.45,-5.35,A000680,1895
156,42.59,114.79,-2.13,A000700,5900
3656,11.57,1138.52,4.98,A000720,34200
-1615,-9.6,626.83,-2.74,A000760,13100
3388,11.81,1870.54,3.33,A000850,31500
2250,9.05,7964.69,-0.59,A000860,15650
919,27.21,834.76,2.23,A000880,20100
-131,-8.65,26.33,-14.54,A000890,841
-1012,-3.96,1180.01,5.13,A000910,6420
-23962,-0.64,817.4,-22.18,A000950,12400
2351,11.74,226.34,22.45,A000990,28600
9,213.43,495.43,17.51,A001000,1725
-2096,-1.94,-172.39,0.53,A001020,1320
7491,12.9,2527.96,4.47,A001040,91900
-1133,-26.14,344.1,-3.72,A001060,34650
-2943,-6.85,2432.33,-8.3,A001070,21700
737,20.41,515.19,1.28,A001120,15650
10055,14.67,8705.68,2.51,A001130,133000
-424,-5.75,167.59,-1.09,A001140,2320
-3534,-1.21,1227.26,-6.64,A001210,3330
-718,-8.29,85.2,2.91,A001230,4265
-207,-10.72,81.11,1.5,A001250,1710
393,28.74,83.48,2.04,A001260,11800
357,6.89,348.07,12.59,A001340,2780
117,35.71,295.89,-14.52,A001360,3900
17,102.96,638.5,3.07,A001380,1310
7569,1.59,470.48,5.7,A001390,14200
71,56.86,768.21,0.31,A001420,3390
480,31.78,702.54,1.49,A001430,9720
-14,-43.97,45.19,2.14,A001440,771
33063,7.15,10280.96,13.71,A001460,207000
58,12.38,139.77,2.19,A001470,717
-2,-882.76,732.5,-3.73,A001520,1430
5025,14.75,4258.69,5.17,A001530,64500
194,55.29,2234.27,1.55,A001540,11450
-25,-621.51,88.14,1.36,A001550,16650
640,12.16,1929.38,8.54,A001560,5840
-247,-9.71,167.7,5.33,A001570,3020
-32,-22.36,499.52,-2.27,A001620,579
8988,11.24,3640.1,11.96,A001630,119500
2976,7.79,2845.79,4.38,A001680,25100
-530,-11.21,249.53,0.84,A001740,5190
793,27.05,470.07,1.37,A001770,21600
-98,-28.15,441.99,2.69,A001780,1960
1533,13.02,1397.14,2.45,A001790,18300
772,23.05,5921.75,12.68,A001800,14050
61,37.01,1605.07,0.85,A001810,2030
2852,18.34,1312.71,14.65,A001820,53700
14,340.35,294.19,0.09,A001840,5130
6265,3.17,503.53,11.17,A001880,21400
2408,5.31,3409.24,4.87,A001940,11450
-1244,-14.11,867.21,2.83,A002020,17400
22002,4.7,11553.62,10.25,A002030,80500
-32,-63.33,1448.1,-0.23,A002070,1410
209,54.24,1712.11,3.82,A002100,12450
180,18.71,288.85,3.02,A002140,4535
516,17.32,1447.72,5.24,A002150,8770
14733,4.07,2143.7,25.73,A002170,53700
4505,4.39,1139.43,7.1,A002200,18650
-328,-48.9,180.07,-8.7,A002210,12900
-478,-4.24,1246.99,-4.23,A002220,1655
129,31.29,1384.36,-3.43,A002230,4420
499,41.18,7018.21,1.93,A002240,14400
33151,12.46,17366.63,2.77,A002270,361000
265,13.59,848.75,4.76,A002290,2820
-4330,-3.94,1685.29,0.49,A002300,17150
6860,4.37,1205.67,10.19,A002310,31100
-261,-114.96,1107.01,4.4,A002320,53700
1135,8.04,2732.18,10.25,A002350,5890
-26,-39.73,76.3,-2.22,A002360,912
-21079,-11.08,9923.37,4.9,A002380,143500
2538,8.93,4986.99,5.81,A002390,23500
794,4.12,243.86,4.15,A002410,3215
-2309,-25.03,170.85,-8.87,A002420,49400
151,12.3,455.72,10.43,A002450,1480
616,18.9,511.1,6.56,A002460,10800
13076,11.43,4215.4,6.33,A002600,150000
-5676,-3,4458.99,1.23,A002620,19500
-541,-3.57,41.67,-8.43,A002680,1900
74,33.37,1638.64,0.77,A002690,2035
60,30.66,99.05,1.08,A002700,2210
219,12.4,382.91,2.94,A002710,2075
-259,-17.89,127.7,5.01,A002720,7130
11,188.42,267.49,1.75,A002760,2130
139,16.65,24.3,5.13,A002780,2070
1498,55.21,7355.32,7.93,A002790,57800
141,48.4,643.26,3.43,A002800,7380
1941,8.19,3952.33,3.35,A002810,14200
-2973,-1.46,1693.3,-4.11,A002820,3580
6164,9.25,3246.25,12.9,A002840,69800
562,2.66,342.99,7.24,A002870,1370
94,9.51,92.88,2.44,A002880,712
54,24.11,123.88,2.22,A002900,1020
670,3.97,1978.5,4.72,A002920,2565
16174,19.97,1298.85,12.12,A002960,253000
323,35.65,138.41,3.47,A002990,6910
-111,-129.06,1062.92,5.67,A003000,26400
365,11.83,1646.88,4.52,A003010,6200
-742,-63.9,4429.38,2.39,A003030,32050
-47,-28.69,102.53,-3.85,A003060,2000
1911,5.07,273.72,3.6,A003070,9640
-143,-31.13,933.72,-10.4,A003080,4205
1074,12.06,2247.59,7.88,A003090,17250
758,21.9,4624.5,16.73,A003100,14700
2526,32.5,3145.9,-2.6,A003120,83400
21,169.79,717.56,-5.97,A003160,3745
2940,24.35,5836.41,2.74,A003200,56800
1348,12.47,2012.37,11.05,A003220,15300
7906,11.37,645.92,14.4,A003230,118500
122200,8.67,58834.95,9.99,A003240,740000
2304,19.06,6579.56,5.06,A003300,46950
51,27.61,160.72,3.21,A003310,1340
-328,-94.56,2069.52,1.71,A003350,37000
594,14.43,20530.06,4.17,A003380,7100
259,21.86,266.2,14.85,A003410,5070
1025,2.53,135.1,4.38,A003480,3500
-6556,-4.35,77.93,2.03,A003490,20700
28,241.07,26.58,4.53,A003520,5270
6141,12.02,2054.04,15.57,A003550,63100
-453,-3.85,91.44,-7.09,A003560,1555
501,13.2,700.47,5.13,A003570,5400
-901,-8.98,441.48,-12.44,A003580,6520
-2290,-0.91,-46.47,-7.78,A003620,1620
10189,7.79,3069.75,5.4,A003650,57500
1672,29.46,3174.65,6.06,A003670,55500
-2868,-1.85,34.12,-3.06,A003680,5250
-59,-16.86,156.81,-0.81,A003720,1320
525,7.6,553,14.78,A003780,3370
2587,9.15,3875.42,16.43,A003800,44500
16958,5.28,6382.75,4.27,A003830,87400
729,22.77,1249.52,7.45,A003850,14750
32968,13.33,20997.99,0.04,A003920,299500
10553,1.52,681.88,3.73,A003960,15750
6526,6.92,1080.74,14.46,A004000,37850
128,245.36,2308.48,1.62,A004020,21850
48,18.93,103.61,0.16,A004060,657
213,44.66,1220.19,2.44,A004080,9300
-11586,-8.93,4255.9,1.26,A004090,97800
-243,-6.4,178.39,3.31,A004140,2115
536,7.33,141,2.18,A004150,3055
53472,5.4,6741.18,7.32,A004170,245000
1907,4.43,87.92,9.21,A004200,8720
343,10.92,1214.46,4.37,A004250,3725
-59,-53.42,396.95,0.63,A004270,2810
240,47.94,6787.52,2.23,A004360,10350
11672,20.61,6571.96,3.36,A004370,315500
156,74.6,1701.67,3.21,A004380,11500
-6,-29.78,-26.5,0.58,A004410,172
1448,10.74,3525.66,7.28,A004430,14450
211,36.16,2140.21,1.83,A004440,6000
3876,11.75,1325.37,7.84,A004450,40000
5597,6.66,15105.26,9.28,A004490,28700
-322,-7.41,271.39,0.87,A004540,4055
1434,6.28,431.05,4.98,A004560,7350
405,10.33,5353.45,13.24,A004590,4590
2328,5.39,2885.43,4.74,A004650,15000
9327,9.06,6464.14,2.47,A004690,65100
2181,17.88,653.21,14.64,A004700,42350
234,38.28,77.17,2.62,A004710,7280
26,244.35,888.84,1.25,A004720,6460
20,196.86,202.48,16.49,A004770,3380
337,12.48,1246.9,4.24,A004780,4105
4921,16.08,6917.55,7.02,A004800,67300
11,269.69,694.94,0.54,A004830,3565
445,11.81,4586.2,4.84,A004840,7150
-388,-4.47,320.51,-2.91,A004870,1370
1547,37.44,2941.54,-0.28,A004890,55900
-181,-30.44,2735.75,-0.18,A004910,5580
-237,-5.79,-25.86,-7.67,A004920,1125
6210,2.38,709.97,7.67,A004960,14000
644,18.46,6341.77,-1.15,A004970,10200
690,10.11,195.88,2.94,A004980,7270
-3395,-11.47,43217.52,1.97,A004990,34300
-1648,-6.06,834.79,-2.4,A005010,6640
-510,-0.92,-67.22,-4.36,A005030,363
-251,-35.44,365.13,-1.49,A005070,11600
-41,-745.42,1054.03,0.4,A005090,29350
-124,-21.85,55.52,10.67,A005110,2475
250,10.38,626.35,4.89,A005160,2720
4168,13.44,1096.86,5.21,A005180,63100
2492,7.3,2281.07,12.59,A005190,17000
60,372.73,3024.62,1.99,A005250,21400
1138,14.71,1228.25,11.98,A005290,17900
-16243,-8.62,43586.75,4.43,A005300,103500
-186,-6.64,295.22,-1.9,A005320,3235
-92,-39.86,283.95,1.39,A005360,3580
10761,11.2,4865.48,3.41,A005380,98000
-754,-8.12,125.48,-1.28,A005420,8530
5136,8.8,1686.28,4.17,A005430,41600
561,21.13,3276.46,2.88,A005440,8300
-1841,-2.69,-14.08,4.55,A005450,4945
21048,11.24,9630.2,6.01,A005490,181000
812,30.74,1489.22,18.23,A005500,27700
2341,37.25,735.34,1.88,A005610,70200
3109,1.96,1476.83,5.96,A005670,5780
428,21.09,4562.31,2.31,A005680,8130
72,117.1,72.23,6.04,A005690,24100
1950,3.04,3056.33,3.98,A005710,5240
1037,5.84,3525.24,9.83,A005720,4290
-1342,-7.75,4196.68,3.74,A005740,9030
132,31.62,865.55,1.75,A005750,4355
4238,23.6,6726.32,0.81,A005800,89300
3063,11.09,1596.14,4.08,A005810,27550
1348,13.46,773.33,5.29,A005820,16450
-60,-30.18,213.4,1.29,A005860,2010
564,12.89,73.4,4.5,A005870,6000
3705,6.21,357.52,12.81,A005880,17300
3166,17.63,28856.02,12.05,A005930,50700
-481,-22.04,246.75,0.62,A005950,9720
2803,3.05,437.38,4.8,A005960,9910
1646,6.44,9209.78,5.31,A005990,8950
12632,16.74,5781.6,7.22,A006040,226000
31,62.76,207.37,1.36,A006050,2775
1066,11.17,953.48,7.96,A006060,8460
1402,5.4,340.88,7.21,A006090,8040
450,9.84,1878.7,3.37,A006110,4015
8844,2.96,2400.51,3.46,A006120,28350
326,15.81,1320.34,5.93,A006140,4490
-266,-2.75,291.22,-5.58,A006200,604
787,60.76,1934.4,3.46,A006260,37400
-311,-425.69,1737.88,2.94,A006280,141500
-12,-100.75,127.92,0.25,A006340,1060
5552,5.59,906.31,7.37,A006360,28550
-1837,-3.26,444.13,-14.03,A006370,4995
-2070,-1.5,620.16,-10.76,A006380,3010
2458,12.39,145.69,9.17,A006390,29700
5066,46.59,3338.5,4.58,A006400,359000
-271,-11.3,-44.36,6.29,A006490,2385
-765,-5.39,451.9,-1.35,A006570,4180
876,3.71,938.86,12.61,A006580,2935
486,10.68,1416.56,5.42,A006620,18400
16360,7.18,4252.26,5.49,A006650,130000
585,13.65,5183.88,-5.42,A006660,6170
1,10740.77,2039.58,11.29,A006730,6630
418,7.45,1020.31,10.91,A006740,3485
2135,16.21,1149.46,3.49,A006840,21700
-2905,-1.37,1525.76,-0.12,A006880,4560
847,6.2,1540.67,2.85,A006890,6130
18,110.86,249.9,-0.95,A006910,1755
50,103.67,306.93,0.86,A006920,4465
386,7.62,1065.12,-1.05,A006980,3675
1729,22.7,2737.46,2.65,A007070,42600
12,206.14,35.54,2.63,A007110,2460
108,3,444.14,1.84,A007120,390
-2557,-14.59,1455.74,2.48,A007160,29650
-40,-47.63,645.76,-0.88,A007210,1855
-690,-2.36,316.9,-2.1,A007280,1370
26861,20.63,8116.36,6.28,A007310,551000
6584,4.46,17827.03,8.63,A007340,24550
137,32.06,671.06,-0.46,A007370,5530
16,424.29,153.75,7.63,A007390,9910
86,31.85,330.6,3.28,A007460,3045
450,3.64,565.32,5.37,A007530,1555
4195,9.71,8436.99,10.51,A007540,69100
511,44.11,203.66,10.02,A007570,48000
473,14.53,2031.02,6.26,A007590,6200
-119,-25.5,637.68,-1.87,A007610,2750
-345,-3.55,184.82,-44.88,A007630,1225
844,13.27,5039.13,5.02,A007680,9020
5958,7.9,1740.5,3.75,A007690,39350
7156,15.65,6263.09,16.56,A007700,99500
633,2.37,230.61,1.78,A007720,1265
475,24.19,5132.39,2.15,A007770,9550
25,475.2,2336.12,2.55,A007810,9020
229,47.99,686.4,3.94,A007820,8120
-2554,-1.14,8412.11,1.51,A007860,3875
225,11.77,513.26,4.45,A007980,2090
6,155.66,212.47,3.02,A008040,914
794,13.16,2552.97,4.33,A008060,6680
71,104.16,235.13,3.44,A008250,7460
224,9.85,629.99,8.15,A008260,2125
-140,-24.16,34.45,-3.28,A008290,2610
166,23.63,957.71,3.74,A008370,4025
116,22.13,986.23,1.6,A008420,2815
416,13.11,1663.11,3.38,A008470,4270
2742,12.95,5241.73,10.29,A008490,53700
-11334,-1.61,356.7,-41.05,A008500,9800
-634,-2.25,60.83,-7.32,A008600,1400
6,360.27,44.94,1.29,A008700,2030
734,19.06,2213.86,5.1,A008730,13900
4243,21.4,411.78,5.17,A008770,79200
-62,-47.56,899.16,2.23,A008830,2610
466,82.35,2064.64,4.65,A008930,27450
15,69.5,34.48,2.27,A008970,1090
238,11.56,1181.5,4.26,A009070,2400
6627,18.86,1190.22,9.13,A009150,125000
145,20.31,1298.7,2.59,A009160,2570
215,7.14,718.78,2.07,A009180,1465
132,113.98,281.49,2.14,A009190,4470
-231,-10.76,311.89,6.12,A009200,2175
1815,34.26,3113.32,3.28,A009240,84600
17,107.07,392.28,1.33,A009270,1800
440,15.12,805.01,3.38,A009290,7210
1601,9.96,2572.2,14.53,A009300,14250
-387,-3.63,178.84,-12.13,A009310,1290
-52,-40.38,28.57,-1.86,A009320,2390
1152,10.38,2866.91,9.97,A009410,15500
367,98.9,418.25,15.76,A009420,26850
364,13.23,1475.83,3.08,A009440,4035
2186,21.31,2255.62,5.79,A009450,38600
124,24.75,188.25,5.98,A009460,2275
460,33.51,379.85,2.62,A009470,17500
254,18.82,332.33,4.52,A009520,5770
2318,54.56,5274.3,1.91,A009540,90800
162,26.08,294.04,7.83,A009580,3030
-237,-2.69,455.35,2.33,A009620,798
344,25.72,2484.26,4.67,A009680,7540
1868,17.58,1377.02,4.56,A009770,27800
668,7.09,916.8,9.84,A009780,4550
-40,-20.1,3.21,-15.55,A009810,655
-1457,-12.93,606.5,3.98,A009830,16150
8870,5.43,15979.95,10.92,A009970,41650
187,21.58,1120.27,4.01,A010040,4415
-33308,-1.88,1956.46,-6.93,A010060,39400
373,5.9,597,1.56,A010100,3285
3462,15.77,831.73,7.18,A010120,45550
33541,12.67,7046.39,12.03,A010130,378000
-2080,-3.49,104.71,-8.39,A010140,4815
-159,-20.92,386.53,-6.24,A010170,3795
568,7.79,1004.35,8.51,A010240,4135
32,56.74,9.54,0.42,A010280,1480
2171,30.13,2738.02,13.52,A010400,6880
154,11.26,315.76,1.7,A010420,1440
515,9.69,474.98,4.01,A010470,4330
-179,-4.69,-37.18,-5.74,A010580,306
-368,-5.94,245.45,-13.59,A010600,2305
1333,34.54,964.36,3.09,A010620,34000
755,5.16,431.68,8.84,A010640,3000
-31,-9.9,1046.6,-1.73,A010660,3730
190,17.19,1709.31,0.17,A010690,2120
-942,-3.82,973.41,-0.61,A010770,3200
2139,15.4,6959.62,6.87,A010780,30800
-224,-9.3,-106.72,-3.69,A010820,2205
561,169.84,2119.87,1.72,A010950,70700
863,5.16,1513.46,6.46,A010960,4585
-286,-7.7,-77.64,-19.91,A011000,10600
758,10.45,1704.35,13.91,A011040,8410
4323,32.39,1793.97,4.86,A011070,147500
-2,-265.48,5.93,0.44,A011080,504
-61,-18.56,100.41,-0.78,A011090,1195
51,53.27,256.12,2.48,A011150,3935
20860,10.74,7608.48,7.32,A011170,188000
-1860,-1.91,-180.13,-5.44,A011200,4725
2030,24.73,2243.08,1.39,A011210,37400
-302,-8.57,-98.02,-0.53,A011230,2860
263,16.19,785.09,3.64,A011280,3630
-203,-3.26,62.06,-6.01,A011300,452
216,28.51,937.61,1.4,A011320,6920
234,7.74,123.41,16.48,A011330,1520
98,12.19,519.5,4.38,A011370,1020
3684,39.5,953.21,6.13,A011390,139000
-50,-29.75,74.78,-1.59,A011420,1315
638,6.67,1446.9,5.84,A011500,4695
-770,-10.34,2715.86,-1.45,A011560,5130
-164,-29.72,183.9,-4.71,A011690,1220
50,33.55,401.08,4.11,A011700,1460
1236,14.48,655.44,1.02,A011760,14600
8796,8.81,1518.71,7.39,A011780,70900
1591,32.06,794.35,6.11,A011790,57100
-1663,-4.82,577.96,0.12,A011810,6680
12,78.78,110.26,2.15,A011930,1225
22,40.19,188.73,7.75,A012030,749
12,92.09,522.67,1.72,A012160,1200
-14205,-0.01,-87.33,-34.54,A012170,150
4,754.05,986.94,0.86,A012200,2890
6,279.64,216.57,0.87,A012280,1705
3850,9.52,5767.49,8.08,A012320,26450
23867,10.73,6730.8,6.2,A012330,198000
-55,-29.93,82.22,0.5,A012340,1880
2555,13.72,710.7,3.14,A012450,24300
1669,48.54,2392.08,25.43,A012510,120000
-22988,-0.11,-69.83,-11.8,A012600,2990
345,22.44,970.78,6.57,A012610,7100
2259,3.97,5269.04,3.6,A012620,8450
4295,2.57,1351.35,7.92,A012630,9500
66,54.61,244.95,2.35,A012690,6870
1531,4.64,2569.16,10.88,A012700,6070
3859,24.28,7687.07,9.15,A012750,93200
666,10.74,2488.61,15.52,A012790,8150
56,25.68,235.93,1.89,A012800,1190
-358,-3.58,734.52,1.41,A012860,1440
3,647.6,179.56,4.13,A013000,1940
947,20.28,4921.09,10.5,A013030,13250
933,4.38,1598.39,16.51,A013120,3610
423,6.14,966.74,6.31,A013310,2365
34,36.96,215.38,1.97,A013360,1080
357,5.93,714.06,4.19,A013520,1625
623,9.03,2708.33,5.16,A013570,4065
8013,2.53,916.8,5.97,A013580,17250
299,4.25,166.86,5.24,A013700,1325
38,63.68,440.01,1.09,A013720,2155
632,6.45,443.02,8.88,A013810,4530
143,34.27,2291.29,1.78,A013870,4530
3503,12.76,2885.15,8.54,A013890,84000
-481,-7.74,740.13,-2.6,A013990,3155
3373,2.56,1352.34,2.79,A014100,4195
479,9.21,1093.95,2.07,A014130,4700
100,11.15,188.03,4.96,A014160,1105
108,20.05,363.1,-0.9,A014190,1590
-121,-18.45,193.13,-7.53,A014200,1775
-360,-10.59,1041.4,0.48,A014280,3350
256,13.61,1352.53,6.44,A014440,2775
-156,-16.54,580.69,-1.28,A014470,2160
412,8.37,898.68,2.09,A014530,3150
354,20.3,1091.8,6.15,A014570,12550
148,29.43,708.64,2.08,A014580,3915
216,48,3066.65,3.45,A014620,7650
7655,13.85,712.46,18.96,A014680,97500
-328,-16.14,1112.04,2.79,A014710,4000
51,58.86,7.79,5.19,A014790,3110
1474,19.94,234.62,7.21,A014820,24000
7600,6.15,1604.05,9.69,A014830,42050
-92,-23.3,195.09,-4.33,A014910,1590
77,10.39,-31.02,4.1,A014940,904
40,235.33,851.1,1.77,A014970,7830
-55,-43.13,117.52,-0.78,A014990,2265
256,2.77,135.84,16.52,A015020,673
5054,5.71,1207.29,6.74,A015230,23600
-73,-4.79,49.69,-6.21,A015260,248
4448,8.03,1151.31,4.47,A015350,36350
3278,11.41,1907.02,2,A015360,34550
-4012,-1.31,36.37,-164.58,A015540,5350
24,44.3,27.4,13.45,A015590,1055
469,13.97,1279.67,9.96,A015710,6200
491,7.63,2747.77,2.16,A015750,2870
-3654,-7.61,1597.36,-2.16,A015760,21600
255,19.86,515.87,3.53,A015860,4025
706,8.08,1372.94,2.07,A015890,4920
376,6.64,639.49,6.76,A016090,1820
-3046,-1.85,47.29,-29.09,A016100,3835
6923,10.56,2086.73,4.53,A016250,85200
-932,-8.37,59.56,1.43,A016380,15700
504,14.65,1555.21,3.52,A016450,5170
1005,15.37,2837.25,16.44,A016580,13500
13849,4.3,1977.29,14.64,A016590,57900
-49,-31.2,232.06,38.33,A016670,1435
837,9.96,2673.64,2.6,A016710,11250
366,8.59,115.81,5.93,A016740,2950
-100,23.79,1747.85,1.22,A016790,17350
2953,9.99,3408.16,8.24,A016800,28300
-2212,-0.7,50.38,9.17,A016880,1220
137,10.69,276.13,2.75,A016920,1615
1338,3.14,67.03,2.7,A017000,3240
185,12.33,345.81,6.06,A017040,2190
-776,-5.86,288.39,-9.57,A017180,6950
316,15.8,1033.27,0.44,A017370,3510
5836,12.1,2795.66,0.77,A017390,74400
417,9.5,1653.93,3.35,A017480,3570
224,21.64,838.62,9.05,A017510,4330
3,939.72,271.99,4.59,A017550,1805
56,22.49,2483.47,5.61,A017650,1620
11021,21.59,56343.49,6.26,A017670,216000
1785,38.26,596,7.27,A017800,63300
83,135.73,1438.84,1.28,A017810,15450
1472,5.11,2862.58,11.36,A017890,16600
60,36.08,683.94,-0.87,A017900,1955
-6293,-7.68,3420.56,2.31,A017940,35650
403,19.45,1421,9.25,A017960,8170
-42,-23.93,45.35,-18.17,A018000,2015
1959,15.67,2734.19,18.65,A018120,30950
