BPS,PBR,PER,ROE,code,price
1581,15.98,1181.93,8.64,A018250,25000
9518,20.44,17320.14,9.24,A018260,190500
96,93.94,524.48,9.1,A018290,10050
932,8.97,4966.41,7.88,A018310,7420
-1098,-0.66,221.93,-3.91,A018470,580
-530,-4.62,110.09,-4.62,A018620,2470
17212,4.92,3606.85,3.84,A018670,76200
28,242.49,1091.68,7.61,A018680,8460
597,18.69,4305.47,6.76,A018880,9740
49,22.67,784.97,3.91,A019010,1470
31,236.99,742.14,1.03,A019170,21700
959,3.82,308.33,5.35,A019180,2535
44,171.77,1995.45,3.08,A019210,4725
1280,10.51,652.11,2.71,A019440,11150
-3223,-0.98,125.15,-44.05,A019490,3000
-317,-11.16,1723.13,-7.63,A019540,3070
-323,-9.74,42.55,-45.27,A019660,2425
162,37.64,1240.92,3.86,A019680,4555
-257,-10.29,1078.12,0.22,A019770,2300
50,69.47,749.85,0.94,A019990,3560
3462,9.11,8696.65,8.46,A020000,30250
166,24.32,179.75,2.63,A020120,5900
1016,42.09,2340.22,8.52,A020150,46650
0,33025.44,695.19,3.69,A020400,7860
-3626,-1.49,-26.39,-6.37,A020560,4045
765,6.26,980.64,6.69,A020710,5320
-1074,-3.29,256.03,-32.18,A020760,2970
9,110.81,66.41,2.25,A021040,756
65,43.26,217.92,3.09,A021050,3265
4511,20.64,2671.88,15.18,A021240,66600
1319,4.93,254,3.58,A021320,6730
205,13.31,601.65,3.8,A021650,2635
258,20.54,385.61,4.96,A022100,4765
222,9.46,222.81,14.31,A022220,1900
261,11.58,948.79,4.01,A023000,2245
-71,-86.28,1405.91,9.68,A023150,8610
408,25,3264.9,4.58,A023160,8530
-325,-12.09,1644.8,-0.96,A023350,4230
257,19.55,1963.74,8.78,A023410,3980
-122,-18.37,313.1,-13.24,A023440,1900
4925,5.05,2283.02,7.8,A023450,28700
-32153,-4.21,9523.91,2.43,A023530,89000
4130,4.6,5947.42,15.64,A023590,18300
1779,4.62,4300.07,12.44,A023600,7530
1142,7.69,791.5,24.25,A023770,14100
527,6.08,1235.84,-15.03,A023790,2840
-545,-9.07,2497.59,1.13,A023800,3980
-617,-6.03,1859.54,-0.12,A023810,3755
5806,8.8,6847.92,9.97,A023890,45700
618,27.1,1966.58,8.67,A023900,22250
4694,6.74,5459.18,19.93,A023910,30000
-14,-100.14,-40.73,1.2,A023960,1405
553,9.7,5078.89,0.33,A024060,7600
70,37.89,1432.83,0.72,A024070,2170
2005,6.06,3028.84,12.06,A024090,10650
930,6.65,1707.23,8.58,A024120,6300
2236,10.09,4823.9,17.05,A024720,22500
106,15.68,623.21,4.04,A024740,1675
780,3.62,1364.32,2.08,A024800,2250
0,1817.38,51.19,1.07,A024810,169
1572,4,3773.67,10.94,A024830,6280
196,8.58,469.05,2.09,A024840,1295
448,10.44,1822.49,4.34,A024880,3940
104,13.67,279.86,5.03,A024890,1850
-422,-2.95,54.71,-0.63,A024900,1005
542,4.11,669.25,-2.46,A024940,2085
-584,-9.21,1216.46,-9.46,A024950,8900
8420,6.6,1838.34,6.33,A025000,50000
88,31.02,146.61,7.68,A025320,2935
-99,-10.02,-33.31,-1.83,A025440,846
329,9.82,2056.63,3.92,A025530,2725
3062,13.96,13584.26,4.34,A025540,35250
106,28.64,638.54,3.61,A025550,2830
-11,-12.56,-13.58,-20.49,A025560,80
-3152,-1.36,310.94,-98.85,A025620,2765
-57,-19.36,86.93,-0.63,A025750,1010
634,10.84,1015.08,6.86,A025770,10000
-100,-17.72,336.67,0.31,A025820,1505
323,25.27,788.85,1.29,A025860,7850
182,43.57,692.69,2.35,A025870,9540
-386,-6.03,554.07,-2.66,A025880,2170
-1199,-1.57,484.76,-13.52,A025890,1465
1371,12.36,7701.12,8.15,A025900,24850
100,62.16,1977.53,-1.86,A025950,5310
-85,-123.03,3408.69,3.3,A025980,10350
-2026,-2.01,481.96,-29.68,A026040,2580
52,121.93,1065.31,0.46,A026150,7270
256,20.2,697.95,8.48,A026890,10550
-153,-24.47,776.71,-2.81,A026910,2920
92,56.89,1041.5,0.24,A026940,4330
1373,12.67,2488.55,7.66,A026960,16700
59,17.25,22.74,-2.79,A027040,888
15,259.25,372.88,2.62,A027050,4700
281,19.91,1495.87,12.23,A027410,4485
-269,-3.97,45.42,-10.15,A027580,1190
-57,-19.78,152.47,1.52,A027710,1320
-109,-7.43,-0.58,-6.22,A027740,943
380,6.56,-21.09,7.94,A027970,2070
-582,-0.84,-18.16,-40.3,A028040,279
1493,12.86,51.89,6.05,A028050,12100
464,6.77,2715.79,11.17,A028080,2740
1656,11.56,3327.03,6.02,A028100,17050
16696,8.9,3727.67,9.84,A028150,119300
5489,19.77,94439.65,2.82,A028260,99100
-1084,-103.34,1770.59,-126.84,A028300,112900
284,16,407.45,8.51,A028670,3575
3722,5.01,6629.59,13.21,A029460,18350
-152,-6.6,273.82,-8.26,A029480,591
1437,25.67,1652.42,1.47,A029530,25350
483,20.58,511.65,40,A029960,10000
1200,20.04,5735.51,6.02,A030000,16600
672,20.77,676.42,12.49,A030190,18200
2371,11.39,835.97,4.73,A030200,24350
-359,-8.16,143.19,-74.16,A030350,2445
818,12.22,1846.63,10.4,A030520,12000
429,12.71,1918.14,13.68,A030530,4365
1304,7.78,118.01,9.24,A030720,9470
-10298,-1.28,13.31,-25.23,A030790,8290
-63,-52.34,1017.81,-0.35,A031310,3920
376,5.84,362.82,2.78,A031330,2085
920,51.02,1327.75,15.02,A031390,41850
10361,21.19,1577.35,5.93,A031430,195000
1124,62.54,1538.94,1.68,A031440,60200
19,80.06,179.54,1.28,A031820,1355
-266,-7.77,92.3,-51.32,A031860,2345
912,9.37,8605.66,3.48,A031980,7320
226,8.22,796.25,6.56,A032080,1690
1782,4.66,2901.8,15.5,A032190,13750
204,9.82,308.48,2.6,A032280,1875
-204,-70.1,764.27,-18.27,A032350,13700
2652,19.27,971.55,20.02,A032500,58300
64,51.51,1069.69,0.6,A032540,2730
1794,3.9,3460.29,7.71,A032560,6030
-52,-31.07,182.8,-0.83,A032580,1900
130,44.08,320.57,11.14,A032620,10900
1005,14.13,175.24,5.54,A032640,13150
-102,-23.59,95.66,0.26,A032680,2470
2019,5.67,2432.54,8.69,A032750,9130
-1122,-3.63,233.54,-6.04,A032790,4075
-218,-3,-25.17,2.68,A032800,965
-120,-8.18,-50.73,-27.62,A032820,818
427,10.23,505.36,16.25,A032850,11600
-51,-7.1,-37.91,-2.54,A032860,222
2577,1.64,1129.86,4.6,A032940,3380
723,17.14,1025.51,3.17,A032960,10250
-435,-2.96,31.88,-50.82,A032980,1160
-245,-5.27,11.89,-6.98,A033050,1455
348,19.36,759.54,12.7,A033100,5870
-454,-2.1,-22.92,-80.15,A033110,204
92,23.68,306.91,8.68,A033130,2185
324,23.77,2941.57,17.32,A033160,7700
-233,-4.9,212.74,-8.98,A033170,815
-168,-45.3,538.4,2.15,A033180,4910
-21,-106.48,344.25,1.4,A033230,4410
-16,-675.68,3081.77,-2.52,A033240,7300
1907,9.62,3312.62,15.58,A033270,19600
568,9.93,445.64,19.28,A033290,5850
189,16.92,588.31,0.89,A033310,3300
37,134.37,792.61,1.22,A033320,4405
-266,-11.36,412.22,-7.26,A033340,2275
-325,-2.91,62.87,-19.88,A033430,370
625,16.87,606.19,10.64,A033500,9990
247,18.73,3408.97,1.08,A033530,5470
-1725,-2.65,567.25,-29.26,A033540,5490
101,33.82,1637.43,-42.37,A033560,4305
1326,18.13,1699.71,17.06,A033640,32550
7549,12.42,850.82,27.84,A033780,83900
-720,-1.03,137.36,-183.32,A033790,829
56,21.73,129.4,10.65,A033830,865
832,10.21,8943.86,-8.06,A033920,6130
-2150,-2.66,73.32,6.88,A034020,4280
1079,19.27,545.85,1.54,A034120,16850
-7908,-2.05,545.22,-5.79,A034220,10200
166,118.91,1997.09,5.3,A034230,14500
4379,6.01,700.19,2.38,A034300,23300
771,27.11,3525.26,8.21,A034310,21800
2448,11.73,769.94,2.08,A034590,25250
10113,25.91,119888.22,3.98,A034730,239000
238,42.91,2812.29,25.75,A034810,11100
-32,-118.23,275.57,-0.54,A034940,5490
4483,13.05,375.77,34.12,A034950,77500
921,7.11,767.81,4.04,A035000,5420
-81,-26.65,931.67,1.32,A035080,1845
282,31.9,967.04,6.83,A035150,5820
122,27.24,645.01,5.2,A035200,3230
1564,18.92,3538.24,32.97,A035250,24200
-8107,-0.14,-35.12,-72.78,A035290,11750
3538,52.72,44216.06,10.77,A035420,226000
228,9.18,403.36,5.96,A035460,2600
6196,17.35,2288.63,4.06,A035510,134000
1792,9.49,1815.55,9.01,A035600,23300
65,62.11,1031.21,0.39,A035610,3780
-267,-6.18,148.27,-104.47,A035620,2215
-3585,-42.82,12027.79,6.73,A035720,263500
4754,33.57,3142.72,7.11,A035760,121000
40,125.24,1250.78,2.58,A035810,4260
319,3.51,282.18,9.51,A035890,1185
883,27.36,849.45,27.96,A035900,22850
-708,-5.29,1750.21,-2.96,A036000,2900
-381,-13.69,1375.08,-1.88,A036010,4405
40,135.21,500.15,3.32,A036030,5540
40,21.63,92.42,-3.34,A036090,659
138,18.46,15.57,13.17,A036120,3380
-416,-5.14,125.06,-0.07,A036170,1580
-261,-16.75,170.06,1.12,A036180,1205
4614,6.39,7886.07,16.39,A036190,27700
718,7.56,723.4,13.4,A036200,6220
-518,-4.28,-44.22,-29.78,A036260,2220
78,494.42,330.26,6.39,A036420,29800
420,90.14,1606.72,5.34,A036460,29850
750,21.2,1746.9,13.45,A036480,14300
12150,15.27,12004.21,27.81,A036490,162100
3835,4.03,9308.41,8.35,A036530,14800
145,29.66,315.63,6.64,A036540,5530
799,10.64,1891.21,13.48,A036560,6730
16320,33.15,25668.24,28.16,A036570,790000
-225,-20.41,1722.54,1.74,A036580,7650
-133,-6.32,44.83,-19.23,A036620,846
4,87.06,11.29,-3.62,A036630,330
60,44.52,796.24,2.37,A036640,4000
1013,10.71,1140.45,20.82,A036670,9950
256,16.57,742.65,4.5,A036690,3630
-378,-4.34,485.38,-1.71,A036710,1630
3011,9.52,4614.72,7.74,A036800,28950
903,8.58,1075.79,15.01,A036810,13000
6737,12.51,9645.05,17.06,A036830,80700
979,7.09,1282.08,8.42,A036890,6020
534,15.17,798.8,11.95,A036930,5400
403,9.33,297.1,2.37,A037030,4775
617,14.42,984.82,5.98,A037070,17400
72,29.94,248.18,4.38,A037230,2380
-55,-24.69,204.78,0.96,A037270,1720
111,18.88,661.67,4.27,A037330,1720
-4159,-0.83,1723.72,2.73,A037350,3520
-99,-86.97,342.27,2.23,A037370,8540
48,25.67,-191.59,1.6,A037400,1100
264,16.2,802.1,4.05,A037440,3845
849,11.59,1941.93,2.42,A037460,9990
-1217,-4.97,391.34,2.63,A037560,4355
29793,5.5,8184.19,35.58,A037710,142000
62,30.42,374.13,5.24,A037760,1910
13,119.65,115.27,7.58,A037950,2195
466,9.09,1391.45,2.93,A038010,3525
-1310,-2.35,466.47,-12.12,A038060,1875
1126,7.85,1567.07,3.31,A038070,11000
-32,-46.88,764.67,0.9,A038110,1430
-2675,-1.42,180.12,-151.31,A038160,862
-330,-75.13,2354.62,0.59,A038290,32050
-368,-11.08,116.86,-24.82,A038340,2830
2589,6.05,3930.73,13.51,A038390,13150
1108,3.92,942.59,1.97,A038460,4580
173,21.9,1094.95,8.07,A038500,3550
-1096,-1.48,26.73,-26.15,A038530,2230
2254,3.85,847.96,33.69,A038540,7630
1,802.52,128.95,2.83,A038620,1090
377,18.48,917.57,2.47,A038680,6800
615,7.29,991.5,5.87,A038870,6920
7,72.88,134.74,4.01,A038880,487
-12,-330.15,1748.88,-0.23,A038950,5410
1236,6.49,1852.01,10.04,A039010,6690
179,14.74,540.27,3.53,A039020,2700
983,105.07,6225.4,3.44,A039030,87900
-691,-73.95,3585.26,0.78,A039130,40600
-784,-30.76,206.03,-454.53,A039200,21850
-138,-2.86,15.68,8.42,A039230,181
186,9.62,3390.74,1.91,A039240,1655
96,64.04,1201.08,0.66,A039290,6740
120,25.58,870.13,2.57,A039310,2855
653,7.22,977.75,17.61,A039340,5080
154,14.95,251.53,10.75,A039420,2420
1466,14.05,2131.85,8.5,A039440,16600
52,157.48,1003.14,-0.04,A039560,7490
-358,-30.43,2359.34,5.13,A039570,9110
283,20.74,1297.08,5.02,A039610,5860
223,13.63,939.39,0.61,A039740,3000
350,38.96,2012.92,8.02,A039830,9800
1412,29.74,1824.64,27.34,A039840,27300
218,25.72,276.85,11.62,A039860,8270
-11,-128.6,287.38,-0.4,A039980,1305
736,7.46,1086.95,7.85,A040160,7240
-35,-58.94,343.32,0.38,A040300,1915
-169,-10.82,-14.69,-78.45,A040350,2080
489,15.47,766.27,14.32,A040420,6320
40,46.47,1391.76,1.25,A040610,1360
658,29.84,1691.56,11.76,A040910,15200
-183,-8.9,82.85,-28.26,A041020,1215
83,83.98,564.6,-95.04,A041140,8070
65,68.41,1987.5,1.23,A041440,3665
78,57.61,315.13,8.1,A041460,7360
-390,-98.5,3495.49,6.14,A041510,26000
-48,-106.08,3162.99,-2,A041520,4330
-1239,-1.16,90.69,-21.02,A041590,853
189,18.58,1617.39,4,A041650,2530
1493,15.84,2053.85,23.6,A041830,17700
1280,8.17,1668.68,8.16,A041910,10000
780,10.49,1142.7,15.91,A041920,18550
634,7.6,1257.69,3.72,A041930,5450
-334,-45.61,1071.22,-15.31,A041960,18500
710,185.99,2374.03,4.53,A042000,56700
-362,-2.69,1041.53,-57.49,A042040,697
-21,-64.3,319.88,1.99,A042110,1265
746,8.49,1287.63,11.95,A042370,7220
2345,6.01,8570.65,11.58,A042420,15200
466,8.96,787.76,5.32,A042500,5240
66,42.59,76.72,6.97,A042510,4225
-155,-22.68,1131.11,0.05,A042600,2895
-434,-64.23,106.56,3.5,A042660,21800
1153,4.82,135.69,10.27,A042670,5200
337,24.06,2019.21,11.4,A042700,9230
-127,-13.28,114.03,0.56,A042940,1930
-277,-10.42,144.12,-57.23,A043090,2195
-325,-1.65,-59.58,-27.71,A043100,392
2281,12.8,3238.38,15.78,A043150,22500
13,160.78,157.37,0.3,A043200,2525
14,117.03,19.13,7.94,A043220,1385
-144,-5.71,29.68,-3.1,A043260,605
-312,-7.48,1106.99,-10.05,A043290,1575
-7,-144.84,-19.07,0.87,A043340,1380
-374,-7.45,926.28,-21.47,A043360,2100
1506,5.73,5536.67,1.43,A043370,5970
-321,-4.64,54.2,-11.96,A043590,1490
126,28.01,431.17,3.53,A043610,3650
-285,-11.39,2197.97,-5.84,A043650,4260
-257,-5.59,269.52,-11.15,A043710,1305
-27,-39.03,105.17,2.57,A043910,1660
359,21.23,911.23,17.11,A044060,6410
2266,11.5,1859.52,13.31,A044340,21000
-88,-18.13,310.31,-5.44,A044380,1485
1001,7.72,2206.55,22.89,A044450,7720
-30,-194.66,581.2,-9.8,A044480,4900
-1690,-5.26,4929.98,-8.02,A044490,7610
45,32.18,423.81,1.63,A044780,1210
42,323.72,6989.41,-1.57,A044820,15050
97,68.84,495.32,5.56,A044960,7200
442,7.63,843.6,5.88,A045060,5820
1641,7.5,3624.06,4.32,A045100,10450
481,8.79,795.15,6.68,A045300,3615
301,10.54,162.64,20.56,A045340,3140
30,172.41,1207.74,7.92,A045390,5850
25,69.99,138.25,1.04,A045510,1965
1249,22.1,1031.19,9.2,A045520,28250
777,11.83,2249.91,4.38,A045660,12600
-1143,-2.44,43.44,-27.46,A045890,1390
279,22.6,967.49,4.67,A045970,9700
589,7.53,1022.03,7.17,A046110,4490
42,84.46,488.74,5.48,A046120,3035
26,208.92,1326.07,1.19,A046140,5770
109,21.49,24.49,-7.65,A046210,4945
119,25.16,448.39,11.86,A046310,2985
17,91,352.86,0.32,A046390,1505
601,10.2,1485.97,18.1,A046440,8250
592,27.47,2370.62,4.38,A046890,13900
822,8.44,843.75,7.77,A046940,6650
-335,-7.06,137.21,-1.74,A046970,1910
502,9.44,35.52,4.21,A047040,3830
1697,10.99,391.53,2.48,A047050,16000
97,35.15,42.43,-0.63,A047080,2775
1611,6.33,1289.72,4.57,A047310,7690
55,42.61,308.55,3.34,A047400,4125
-1146,-6.33,132.6,-4.12,A047560,6580
180,15.64,118.65,12.6,A047770,2450
1748,19.48,138.83,8.86,A047810,25350
74,17.31,162.93,2.89,A047820,1705
34,159.09,139.37,3.99,A047920,6270
-1138,-37.16,1706.83,7.59,A048260,31200
22,627.98,232.78,8.49,A048410,10950
201,29.63,1727.22,1.1,A048430,6600
31,170.5,1158.39,-0.46,A048470,5580
-101,-153.49,318.6,-52.33,A048530,14950
39,38.8,153.61,2.89,A048550,1570
-312,-12.98,209.29,0.17,A048770,3150
-44,-41.17,333.86,-0.49,A048830,1515
54,39.89,141.41,2.17,A048870,1805
87,77.18,997.95,1.91,A048910,6440
2073,6.22,4979.32,7.76,A049070,10350
-872,-1.7,5.1,-40.67,A049080,1090
-143,-14.73,436.96,-0.54,A049120,1670
-1733,-3.45,133.43,-44.91,A049180,5980
1581,5.41,3089.93,20.87,A049430,7470
-343,-2.02,-26.84,-13.49,A049470,735
50,64.58,305.84,1.62,A049480,3400
380,13.65,1481.95,2.17,A049520,4270
-177,-22.5,108.7,-2.23,A049550,3470
84,12.71,40.65,6,A049630,842
463,10.67,217.82,6.94,A049720,6000
17015,13.28,3580.92,3.35,A049770,196000
-1361,-2.54,906.25,-4.58,A049800,3170
-96,-88.95,4563.9,-1.01,A049830,8960
1430,24.82,2885.36,3.75,A049950,30650
769,24.63,2481.01,12.61,A049960,15900
-28,-22.96,-17.76,-0.2,A050090,592
31,99.72,184.64,2.34,A050110,2965
-161,-5.29,33.39,-5.99,A050120,855
-264,-7.7,96.87,-7.55,A050540,282
658,8.35,586.36,11.05,A050760,5950
112,48.32,358.97,-1.54,A050890,5310
430,17.32,2104.98,17.44,A050960,6060
-110,-38.08,32.64,-0.08,A051160,12050
1319,7.14,2360.21,7.32,A051360,6900
-1212,-14.07,1772.97,-3.82,A051370,10150
477,22.52,858.25,2.06,A051380,8040
174,21.63,1304.79,14.33,A051390,3750
76,57.96,1041.88,1.36,A051490,4880
434,66.06,1045.92,1.9,A051500,18700
3407,11.49,11723.35,15.55,A051600,30850
-175,-26.62,344.23,-6.17,A051630,3020
-105,-9.09,-21,3.04,A051780,798
43916,28.71,4822.48,15.31,A051900,1370000
4003,79.31,4362.05,3.13,A051910,390500
-201,-2.75,13.12,-87.06,A051980,610
-432,-26.49,47.42,-17.74,A052020,10600
-775,-1.61,52.57,-343.64,A052190,295
93,26.06,352.93,3.35,A052220,2195
723,29.1,1979.09,13.6,A052260,32950
-106,-3.61,387.15,-20.91,A052300,280
1975,6.51,3884.73,11.61,A052330,9330
-341,-42.81,1285.42,-1.15,A052400,13050
265,9.99,473.7,2.9,A052420,2450
-15,-188.83,417.34,0.04,A052460,4310
98,31.6,552.13,7.22,A052600,3775
136,50.88,407.94,2.26,A052670,7680
691,29.03,6478.92,9.82,A052690,16550
37,795,3585.51,2.81,A052710,21950
-940,-4.74,24.48,-55,A052770,4460
1833,6.82,1924.52,40.94,A052790,8890
328,16.08,560,9.44,A052860,3975
48,27.02,169.43,8.89,A052900,1290
268,29.48,880.31,9,A053030,12450
143,10.16,383.19,4.1,A053050,1400
-105,-7.61,-1.24,-0.81,A053060,635
-209,-3.55,-13.88,-16.28,A053110,567
90,63.91,1367.27,-2.34,A053160,6030
1141,7.64,490.52,9.98,A053210,8040
235,15.12,1076.59,1.26,A053260,3135
127,14.32,479.95,2.27,A053270,1470
0,24329.85,652.61,1.18,A053280,5440
49,66.16,785.35,3.47,A053290,3415
229,16.52,442.86,21.76,A053300,6490
-443,-11.38,1108.41,2.02,A053350,4705
-1483,-4.41,1856.59,0.23,A053450,5190
954,34.12,720.69,7.52,A053580,56400
-171,-11.55,-31.03,-1.95,A053590,1240
3502,4.6,3780.87,25.59,A053610,13850
857,9.22,3687.37,4.97,A053620,8760
2038,4.71,2377.72,8.28,A053690,8080
1912,34.26,4283.79,11.03,A053800,55300
-293,-34.01,613.18,-7.03,A053950,8330
-833,-7.52,285.65,-3.48,A053980,11200
472,6.49,1101.56,6.51,A054040,2450
436,27.2,2770.78,3.24,A054050,10600
23,94.77,659.99,1.67,A054090,2690
-76,-20.97,1.76,-6.18,A054180,1335
571,9.71,1513.78,4.98,A054210,4180
17,58.26,52.02,4.28,A054300,822
-151,-30.41,1122.28,2.32,A054410,3530
616,17.13,1509.69,5.78,A054450,8370
269,13.73,1018.77,4.49,A054540,3865
-130,-78.17,8290.47,-45.7,A054620,7920
-393,-2.88,36.03,-15.23,A054630,860
1062,9.8,798.25,15.43,A054670,10300
-1078,-11.13,4237.16,9.19,A054800,13750
1903,1.46,834.99,-2.66,A054920,3120
-2050,-9.63,442.52,-5.77,A054930,17250
-11,-156.92,216.92,1.23,A054940,1445
916,32.31,4271.08,9.5,A054950,35600
1617,13.6,2569.3,7.35,A055490,18550
-240,-27.51,151.22,-18.04,A056000,3085
-474,-6.33,180.17,-21.55,A056080,2430
-244,-22.6,929.5,-3.34,A056090,4540
3676,12.58,5270.9,13.58,A056190,35400
2107,4.2,2349.76,10.36,A056360,10400
325,11.93,576.63,6.42,A056700,2420
109,35.49,502.2,4.37,A057030,9810
7162,11.24,2869.08,5.88,A057050,67000
6,576.42,190.31,5.44,A057500,3195
463,4.24,346.76,-2.09,A057540,2430
53,26.39,100.64,26.41,A057680,1980
-650,-2.09,25.78,-69.66,A057880,1420
-267,-14.55,53.05,-1.64,A058110,19150
-208,-7.63,4.71,6.29,A058220,275
61,19.99,196.5,10.47,A058400,1660
-164,-9.34,211.33,-10.93,A058420,1385
446,38.3,629.73,1.09,A058430,12200
-171,-9.96,34.25,-13.69,A058450,843
3463,18.57,3869.62,37.66,A058470,96700
-357,-0.89,-10.88,8.27,A058530,289
356,19.89,1072.92,3.27,A058610,6050
406,8.47,327.87,19.26,A058630,4075
7705,10.2,9736.42,1.82,A058650,70300
123,56.65,1474.23,1.42,A058730,5450
24,175.07,158.2,4.44,A058820,4075
174,12.98,576.94,1.2,A058850,1900
