BPS,PBR,PER,ROE,code,price
264,8.7,911.3,3.05,A058860,2045
254,22.7,646.71,16.19,A059090,8800
-176,-30.72,713.48,-5.32,A059100,4730
356,21.47,1245.41,9.61,A059120,6790
140,19.86,362.53,9.69,A059210,2520
441,18.88,970.34,16.1,A060150,8560
-14,-92.76,126.25,6.86,A060230,1880
67,75.69,557.63,-10.29,A060240,4480
1069,20.77,1222.1,6.83,A060250,52700
65,18.7,71.03,2.64,A060260,1220
-777,-6.11,164.23,-12.55,A060280,7110
-2039,-0.3,-45.53,-342.09,A060300,610
22,213.13,376.32,1.79,A060370,4310
195,15.13,951.94,1.31,A060380,2720
-9,-635,753.71,-0.55,A060480,3745
355,6.27,546.7,7.13,A060540,1825
-23,-58.77,93.48,0.96,A060560,1145
-858,-6.96,319.34,-13.58,A060570,5110
-711,-8.57,700.12,-2.95,A060590,8180
-542,-42.34,1599.35,3.43,A060720,20800
-106,-9.79,90.75,-50.41,A060900,988
3918,11.72,1647.92,9.45,A060980,31750
-88,-90.79,1170.5,4.62,A061040,6540
221,29.6,1355.75,3.77,A061250,8890
744,10.48,583.8,12.92,A061970,7290
139,35.97,1540.67,0.6,A062860,5230
92,28.69,166.43,5.15,A062970,9490
2057,14.7,7685.07,-14.23,A063080,27200
2236,13.2,1127.67,11.24,A063160,30700
-395,-14.54,773.1,-10.26,A063170,4400
-67,-30.16,111.79,1.15,A063440,1735
132,58.94,1053.01,5.67,A063570,6880
830,14.4,2927.45,8.33,A063760,9100
-706,-1.3,-12.11,-68.58,A064090,491
-309,-15.08,330.48,-16.88,A064240,3635
418,7.58,637.86,5.7,A064260,3885
434,11.3,270.13,11.61,A064290,9310
-4168,-3.74,59.32,-11.38,A064350,15750
-266,-11.47,547.53,-11.05,A064480,3180
-2978,-6.66,187.47,-57.77,A064510,2695
-359914,-0.1,-68.31,-24.59,A064520,1210
-349,-19.45,85.23,-23.48,A064550,11800
4011,16.43,3676.58,34.53,A064760,83500
52,29.47,1742.19,6.18,A064800,1145
260,8.34,1065.5,4.71,A064820,3020
166,258.23,914.34,9.14,A064960,40000
-240,-5.09,94.39,-4.87,A065060,1295
2259,4.45,2566.75,5.41,A065130,8900
10,131.29,75.92,-2.24,A065150,1315
-191,-7.43,65.58,-4.73,A065170,2085
252,13.89,990.5,2.28,A065350,3080
784,16.65,544.47,14.77,A065370,15550
-174,-3.67,105.36,4.28,A065420,639
20,75.55,170.73,1.97,A065440,1500
80,42.49,683.89,5.33,A065450,4480
-34,-11.58,-10.72,-3.33,A065500,299
663,12.57,1473.45,13.32,A065510,7360
39,83.73,211.46,4.02,A065530,5470
-599,-9.18,787.19,13.97,A065560,5500
-476,-7.69,-129.1,-242.89,A065620,3190
-60,-77.78,31.58,-12.41,A065650,3910
-457,-93.87,1617.89,-70.11,A065660,63400
1187,7.08,4226.87,8.31,A065680,15900
-255,-11.12,1167.81,-4.1,A065690,2260
2973,7.87,2807.67,18.87,A065710,19800
-28,-100.55,162.11,-2.85,A065770,2360
-717,-2.28,-55.76,-39.88,A065940,1635
-203,-18.01,254.78,0.72,A065950,6750
185,40.45,1229.68,2.22,A066130,7200
133,101.21,1224.54,1.84,A066310,16500
-703,-3.87,389.13,-4.79,A066360,2580
-134,-14.62,214.64,4.73,A066410,1685
-2039,-4.1,100.47,-2.01,A066430,1860
173,416.75,1634.72,3.91,A066570,59300
11,269.67,432.16,1.14,A066590,4045
2126,8.02,3348,4.3,A066620,15700
289,12.96,1595.59,15.07,A066670,3690
1410,5.94,720.88,2.68,A066700,11500
-2,-215.95,-40.93,1.95,A066790,423
44,81.74,944.66,0.3,A066900,2690
-77,-20.01,83.56,-2.82,A066910,1860
-363,-60.44,927.89,-2.45,A066970,23600
5,129.63,38.06,8.25,A066980,707
-109,-74.02,634.05,8.29,A067000,12300
578,22.13,836.46,5.43,A067080,10900
2990,23.04,2233.05,21.88,A067160,58900
694,16.85,1847.75,3.21,A067170,12450
3143,11.03,5990.88,8.39,A067280,32000
35,140.29,56.09,1.12,A067290,5100
-95,-58.67,849.87,9.08,A067310,5220
-33,-247.69,1354.18,9.89,A067390,4735
336,8.25,803.07,3.26,A067570,2420
-171,-162.62,1207.36,-3.93,A067630,18500
-106,-32.4,217.84,1.3,A067730,3150
-251,-12.21,772.23,-1.19,A067770,2555
542,6.01,969.89,18.55,A067830,2400
1012,10.32,1382.01,26.52,A067900,11850
187,23.41,884.48,2.24,A067920,4480
2039,3.77,1508.59,6.86,A067990,7400
82,63.18,473.44,2.67,A068050,4030
160,99.09,1331.95,4.71,A068240,15800
2211,81.86,2181.03,33.5,A068270,213500
487,52.05,1708.88,2.38,A068290,20950
105,20.05,867.91,26.56,A068330,2280
735,16.06,2444.97,6.48,A068400,10150
240,165.55,1534.97,8.49,A068760,91700
749,7.31,1317.81,11.58,A068790,5300
662,11.77,710.61,15,A068930,7240
0,8179.24,170.16,-0.65,A068940,3230
1207,13.51,2191.13,29.42,A069080,18350
-239,-26.46,837.03,0.51,A069110,5290
-661,-7.24,775.62,-2.48,A069140,4770
1721,12.29,1634.85,16.12,A069260,16900
-1126,-1.63,218.65,-20.94,A069330,1055
295,31.74,1165.8,4.62,A069410,10600
-129,-21.82,-20.45,-0.81,A069460,2630
1576,7.39,3066.36,5.17,A069510,8740
1899,72.4,1871.55,4.01,A069620,102500
-3391,-1.33,1697.28,-7.77,A069640,3035
469,9.7,1862.62,2.72,A069730,3970
-632,-6.94,303.63,-13.12,A069920,3990
8296,10.02,3641.09,13.29,A069960,64000
175,37.4,529.99,3.65,A070300,6860
-64,-46.84,246.89,-1.72,A070590,3470
-287,-20.93,64.36,-3.19,A070960,4660
16,1214.37,1171.12,0.52,A071090,17000
297,19.42,580.46,9.52,A071200,7400
78,68.89,778.95,5.34,A071280,5070
-2209,-21.41,2547.22,1.78,A071320,39150
130,22.81,357.32,2.75,A071460,3175
144,51.35,1299.99,1.22,A071670,8110
-4232,-7.3,1528.36,2.73,A071840,27500
-346,-7.65,1402.3,-1.01,A071850,2580
70,18.41,62.77,2.73,A071950,1210
-1240,-2.46,487.19,-4.21,A071970,2260
186,96.69,1634.86,8.24,A072020,16250
-377,-13.71,663.34,-8.84,A072130,3510
10,314.95,1274.38,1.96,A072470,6240
-661,-2.92,202.57,-75.02,A072520,2090
7887,9.95,3888.35,7.69,A072710,76300
-62,-21.58,26.97,2.49,A072770,1680
1064,11.14,4597.93,1.65,A072870,10700
319,17.1,1628.62,4.05,A072950,5280
886,11.28,1360.08,15.21,A072990,10550
45,38.7,13.91,6.25,A073010,1340
-646,-2.64,329.56,-17.3,A073070,526
1249,14.01,3068.93,5.79,A073110,10100
-238,-10.4,427.24,-7.76,A073190,2260
-151,-27.76,-10.36,2.42,A073240,2945
2190,15.16,2628.23,15.85,A073490,49650
-149,-36.65,447.71,-4.4,A073540,4530
61,33.25,479.32,4.51,A073560,2465
20,95.83,517.71,3.67,A073570,1370
-45,-26.34,382.23,-18.18,A073640,2070
-14,-142.98,493.8,-4.01,A074430,1650
99,157.36,1542.01,10.4,A074600,14050
-1088,-7.16,135.63,-38.15,A074610,5440
264,17.25,1581.12,11.67,A075130,4830
-433,-11.65,2149.76,-2.5,A075180,3525
62,74.33,617.63,3.16,A075580,3520
121,20.13,308.72,3.57,A075970,2350
-101,-19.23,585.66,-2.13,A076080,1765
-420,-5.46,274.74,0.24,A076610,1665
495,15.46,6661.88,7.89,A077360,7490
935,7.14,1470.37,2.05,A077500,6240
737,9.2,18.63,4.92,A077970,6430
441,30.13,2781.37,8.05,A078000,12750
374,53.82,3304.68,12.17,A078070,35350
-321,-18.65,257.91,0.86,A078130,6070
517,13.3,1357.79,10.57,A078140,8990
40,74.55,333.38,3.6,A078150,2340
-904,-38.71,1045.49,-17.6,A078160,28200
8693,12.37,15199.88,26.84,A078340,106000
-1278,-4.54,512.68,-11.68,A078350,5270
-413,-24.85,2217.34,0.43,A078520,9200
-114,-13.51,92.12,2.92,A078590,3665
-59,-301.11,631.82,2.29,A078600,30100
-232,-8.09,137.64,4.79,A078650,1200
-207,-7.76,386.34,1.19,A078860,1485
1200,6.87,2076.71,4.84,A078890,6060
5744,8.98,2420.64,11.43,A078930,37700
-97,-30.74,57.8,3.54,A078940,1990
437,12.67,1991.42,2.76,A079000,4710
-7213,-4.79,994.32,6.28,A079160,23150
226,24.19,1921.17,1.52,A079170,5330
120,23.19,74.31,2.19,A079190,2780
1343,10.13,4245.36,5.62,A079370,9710
948,14.08,2145.82,1.93,A079430,14000
145,218.25,410.37,1.25,A079550,35850
-60,-59.47,3433.11,-9.31,A079650,2555
-750,-4.47,187.13,-21.75,A079810,4250
790,10.48,1018.89,16,A079940,14950
50,51.13,319.58,2.79,A079950,1865
3043,5.34,5430.07,6.08,A079960,13250
-777,-3.39,295.49,-26.49,A079970,1905
-8,-746.17,141,0.47,A079980,6900
225,12.09,584.11,13.88,A080000,3155
1052,6.77,2033.07,12.95,A080010,6860
95,192.37,1529.6,1.08,A080160,12250
-168,-24.62,406.59,3.79,A080220,3025
65,47.94,772.76,9.53,A080420,2715
-1086,-1.06,266.75,-133.05,A080440,498
-30,-268.12,956.5,-0.28,A080470,7030
182,26.75,2021.1,2.88,A080520,4240
-534,-6.73,281.8,0.09,A080530,2340
35,104.87,684.03,3.81,A080580,3785
1158,199.59,1836.37,14.21,A080720,16100
896,31.19,1307.27,8.21,A081000,27400
91,25.7,496.33,3,A081150,3980
-383,-7.13,1258.18,-4.27,A081580,2060
4365,12.14,1959.88,13.64,A081660,38450
444,16.68,967.2,9.34,A082210,5120
-2552,-15.11,437.6,-19.68,A082270,22700
-2658,-0.69,-33.62,-18.29,A082660,1500
-1258,-3.55,421.12,-3.24,A082740,4515
-334,-6.28,81.55,-4.39,A082800,1755
104,10.77,298.05,1.58,A082850,1100
932,14.37,1216.94,18.98,A082920,16950
138,68.97,1799,-0.69,A083310,10800
233,14.86,819.59,3.37,A083420,3680
1918,5.32,2077.59,13.02,A083450,18800
198,42.96,1159.64,6.33,A083500,9900
638,11.74,1576.26,5.63,A083550,21000
-277,-5.39,306.46,-7.71,A083640,1065
-568,-3.73,159.52,-5.59,A083650,1900
-387,-10.78,47.65,-8.91,A083660,4170
-899,-16.46,558.35,-75.39,A083790,12400
1225,5.07,1694.74,10.32,A083930,8210
1223,4.93,1872.42,4.11,A084010,7390
2325,15.12,7185.46,16.22,A084110,31100
-409,-4.29,74.83,-4.78,A084180,1320
252,65.56,2014.82,11.59,A084370,21450
94,55.01,513.89,3.26,A084650,27450
11314,2.41,720.05,7.1,A084670,26100
95,56.29,61.24,9.52,A084680,4545
1946,3.46,1563.24,4.38,A084690,7670
389,18.36,3020.65,4.3,A084730,6780
1214,22.51,1038.97,9.24,A084850,69900
-3711,-0.74,900.27,2.1,A084870,1810
-4131,-17.97,1716.69,-936.89,A084990,62600
-333,-3.4,164.13,-6.03,A085310,918
-433,-21.09,634.61,-7.33,A085370,5950
884,16.35,1479.96,1.09,A085660,20250
-455,-4.67,283.1,-7.76,A085670,1495
-1248,-1.61,541.09,-29.56,A085810,1390
123,30.93,845.52,7.92,A085910,3375
-108,-57.88,270.31,-0.51,A086040,8270
98,57.15,792.12,1.44,A086060,5630
13395,10.68,24779.52,4.8,A086280,113000
1208,11.88,1440.85,15.11,A086390,14450
6225,14.31,1514.59,14.22,A086450,96400
964,23.3,2391.83,6.81,A086520,24400
661,10.26,1656.99,8.58,A086670,8010
199,-494.38,1137.24,10.29,A086820,23850
-669,-9.94,189.48,-75.31,A086890,6660
4384,68.63,11287.74,12.48,A086900,169000
920,12.17,2439.22,2.85,A086960,11700
52,74.52,348.13,2.47,A086980,2740
-1156,-16.91,249.44,-705.31,A087010,16400
-89,-25.8,271.53,-1.73,A087260,3335
-752,-5.28,2246.21,-23.61,A087600,3380
-25788,-0.37,-42.94,-66.81,A087730,2720
1086,7.47,2845.48,9.77,A088130,7100
162,105.85,110.14,2.84,A088290,7150
-1246,-5.01,7417.56,-12.37,A088390,6000
-219,-16.91,1505.43,-3.75,A088790,2830
-247,-32.88,359.06,0.72,A088800,8500
102,35.03,1375.75,1.57,A088910,3880
1160,15.55,1267.87,6.52,A089010,12300
566,24.55,1802.48,13.06,A089030,17350
486,21.4,1708.95,9.24,A089140,9390
50,47.68,361.13,6.38,A089150,3170
-39,-23.24,482.62,17.65,A089230,608
413,12.13,1693.89,4.08,A089470,4320
-137,-5.19,-19.67,1.86,A089530,621
-1257,-21.33,148.4,-2.38,A089590,19000
2355,14.16,3179.46,26.12,A089600,30700
370,14.61,494.3,14.52,A089790,6400
805,8.11,2078.1,2.77,A089850,6710
371,23.56,256.22,11.69,A089890,6190
791,12.37,2375.64,34.52,A089970,9770
834,18.28,1789.96,8,A089980,17600
-152,-8.1,-34.86,-0.65,A090080,1345
210,16.1,688.53,3.91,A090150,2820
924,8.82,3050.7,4.5,A090350,7340
-463,-37.59,1880.92,-3.89,A090360,15400
-501,-2.61,112.14,-2.32,A090370,1370
37,34.91,2053.5,1.74,A090410,1440
3460,57.8,13322.35,7.67,A090430,163000
1770,12.4,1881.1,9.55,A090460,17450
107,129.11,1692.92,0.31,A090470,9870
-119,-9.17,70.07,-29.36,A090710,822
399,16.25,883.5,3.67,A090740,5390
460,23.93,726.46,11.43,A090850,13200
-93,-30.86,291.04,0.87,A091090,3040
24,348.25,2150.76,-2.09,A091120,8420
1311,6.46,1453.59,7.6,A091340,6640
522,6.53,512.72,10.06,A091440,4680
380,21.69,897.05,6.04,A091580,9000
424,38,2159.19,3.13,A091590,16650
1126,11.72,1367,8.38,A091700,8550
-920,-1.69,695.66,-2.37,A091810,3790
-713,-3.04,419.37,17.39,A091970,1935
431,123.04,1195.25,7.52,A091990,90800
5,5634.67,1289.39,-1.9,A092040,28350
207,45.58,1707.74,8.92,A092070,12850
1134,16.37,799.68,40.87,A092130,21350
476,43.25,754.02,7.6,A092190,21350
-1659,-1.25,575.71,-5.56,A092200,1750
-167,-6.19,151.99,-3.45,A092220,802
8130,6.69,2894.92,6.37,A092230,43900
152,22.45,902.12,3.04,A092300,2930
375,20.21,1350.07,2.49,A092460,5760
-330,-6.67,307.06,-14.75,A092600,2250
2438,19.83,2539.62,27.58,A092730,37200
738,6.53,1527.77,5.08,A092780,3985
-519,-13.12,1640.99,-13.59,A092870,8700
2313,8,751.83,4.73,A093050,13550
499,11.2,1598.75,11.2,A093190,4995
1,174.09,38.35,1.05,A093230,217
3083,11.82,3381.42,25.48,A093320,59700
87,93.4,352.51,5.4,A093370,7990
296,12.7,674.34,10.35,A093520,3520
53,67.76,284.82,7.92,A093640,3015
672,10.92,1626.55,5.58,A093920,7320
451,16.62,411.48,-4,A094170,5230
871,19.16,738.27,3.36,A094280,19850
225,14.93,431.38,10.11,A094480,3510
781,6.94,1196,7.86,A094820,4765
763,7.63,4323.88,7.71,A094840,5250
1635,4.1,1371.51,11.5,A094850,5550
-56,-23.63,81.23,2.29,A094860,1455
91,174.38,875.61,1.59,A094940,15550
57,67.05,547.5,2.44,A094970,3045
-439,-9.86,315.12,-13.58,A095190,3820
-3276,-6.46,127.16,-65.66,A095270,9410
308,31.7,2390.44,2.31,A095340,16600
36,109.57,1413.03,0.49,A095500,2500
982,5.06,639.52,1.48,A095570,3745
493,50.68,2225,6.59,A095610,22550
1104,15.36,3449.58,12.8,A095660,22000
-718,-87.05,2362.45,-394.02,A095700,75100
-1259,-2.38,630.07,3.32,A095720,2405
-606,-6.34,1157.96,0.64,A095910,4885
-11,-23.84,18.01,-8.06,A096040,169
1037,18.08,1806.23,12.94,A096240,20000
-37,-10.94,308.25,1.51,A096350,303
1017,30.15,1150.96,18.39,A096530,116900
-339,-16.1,1167.71,-1.85,A096610,4320
-187,-9.33,750.74,-5.78,A096630,1935
-533,-3.08,188.73,5.28,A096640,1285
349,21.91,178.39,-3.26,A096690,5770
-503,-12.62,382.68,0.38,A096760,5300
-381,-393.31,3828.88,2.54,A096770,118500
-209,-13.44,185.43,-19.19,A096870,2570
5184,0.96,-55.68,5.15,A097230,5820
4787,7.89,2450.79,8.92,A097520,32000
-65,-20.13,389.59,6.38,A097780,1465
254,7.92,164.5,7.99,A097800,1670
9312,27.12,6220.8,4.01,A097950,297000
106,45.95,688.26,1.95,A098120,3830
2159,48.87,3662.95,15.01,A098460,93300
262,9.05,486.42,6.29,A098660,2075
1705,15.07,2912.56,15.89,A099190,24600
93,32.19,275.9,4.55,A099220,2680
984,19.77,1712.14,13.17,A099320,23450
-72,-38,321.5,-5.31,A099410,4575
-614,-3.86,626.42,-10.78,A099440,2010
-305,-5.08,28.6,-9,A099520,2280
-544,-38.06,2109.36,21.09,A100030,18250
-796,-5.66,786.86,-5.36,A100090,4555
2421,13.01,3242.32,19.43,A100120,33450
167,15.41,841.4,4.46,A100130,4440
868,8.95,3456.11,11,A100220,7770
271,9.65,1020.56,5.71,A100250,2395
1112,55.14,820.09,7.58,A100590,10250
216,14.91,2095.18,25.29,A100700,3105
2058,9.62,6583.19,8.19,A100840,16400
-281,-5.49,-20.09,-3,A101000,1005
-753,-2.72,747.28,1.98,A101060,1875
397,7.52,244.82,-22.96,A101140,3420
1180,7.02,1009.54,19.93,A101160,8890
-49,-64.1,1205.53,-2.28,A101170,2840
586,14.26,1117.09,17.31,A101240,8530
1924,2.2,2203.05,4.9,A101330,3350
-501,-2.17,41.91,-3.66,A101390,812
-85,-4.68,53.17,-53.2,A101400,375
512,23.84,820.83,13.14,A101490,27400
-1192,-6.02,1896.74,2.1,A101530,7870
-35,-47.02,718.01,-19.97,A101670,1040
-146,-18.6,1264.41,-3.2,A101680,1865
-1638,-2.51,328.54,-35.93,A101730,5960
-907,-5.9,2814.65,2.32,A101930,3890
766,9.26,1002.46,10.98,A102120,8690
-182,-6.04,1476.92,-7.32,A102210,1100
124,42.1,549.42,6.1,A102260,4285
-282,-3.88,137.55,-10.71,A102280,957
354,45.16,2597.86,6,A102460,13750
3239,8.83,3648.42,12.4,A102710,27600
-8090,-2.23,1868.5,-17.87,A102940,37250
-5033,-0.18,-177.37,-142.08,A103130,52
629,37.86,875.74,1.68,A103140,19800
-383,-8.68,981.96,-6.13,A103230,2020
97,31.12,721.03,1.71,A103590,2820
319,9.94,1711.37,6.23,A103840,4880
39,34.28,1625.64,0.83,A104040,1525
304,18.57,1016,8.28,A104200,4835
1974,5.98,1304.16,17.11,A104460,9680
104,21.21,459.27,1.55,A104480,2315
240,23.5,423.01,8.16,A104540,7940
2609,-44.02,1715.18,16.44,A104620,13900
414,11.41,1473.45,1.7,A104700,4400
2229,13.61,4773.43,16.32,A104830,23650
-1111,-3.99,1118.09,-3.62,A105330,9040
-280,-21.58,347.7,-10.93,A105550,5020
-6,-2776.24,2027.16,3.07,A105630,13300
1027,9.34,2099.09,13.23,A105740,7620
-620,-6.77,744.94,-2.21,A105840,3485
-2642,-0.3,-0.91,-43.93,A106080,3330
-595,-18.99,2681.41,-7.17,A106190,10100
8,526.12,161.19,5.15,A106240,3910
-53,-14.43,55.84,-2.11,A106520,655
6591,6.24,11081.13,4.12,A107590,44250
99,100.45,1874.08,-3.93,A108230,23100
2370,16.8,5711.99,5.45,A108320,36950
1306,10.64,4094.7,8.4,A108380,11150
241,56.01,989.68,7.21,A108490,13350
1156,47.3,1800.1,2.16,A108670,68200
50,101.3,843.09,3.19,A108790,4560
-321,-11.78,-41.77,-17.44,A108860,3410
-5557,-4.27,-74.43,-12.79,A109070,4100
503,15.47,1385.14,11,A109080,7310
-646,-6.87,679.48,-2.21,A109610,4045
306,29.75,1038.32,7.16,A109740,6850
-66,-32.04,65.4,-46.62,A109820,14850
2226,5.62,3578.97,14.49,A109860,10650
-38,-21.96,136.12,-3.5,A109960,915
-805,-21.44,107.82,-218.42,A110020,4890
3233,8.94,1655.2,16.91,A110790,21500
451,12.14,8636.08,7.54,A110990,7500
327,44.41,3108.62,6.24,A111110,10500
236,95.92,3115.17,27.76,A111710,13200
3753,9.13,6954.16,9.95,A111770,30650
-274,-9.97,293.53,-7.07,A111870,1685
-595,-49.79,2976.87,-8.21,A112040,31300
-203,-8.95,260.76,-21.37,A112240,1815
1846,20.59,4395.39,7.52,A112610,41800
-91,-6.46,19.95,-2.93,A113810,484
1170,16.62,1792.06,19.73,A114090,14900
-698,-1.32,-42.44,-44.78,A114120,397
80,77.4,704.64,1.57,A114450,6320
-8062,-0.4,-11.23,-515.08,A114570,620
-36,-109.98,836.26,-0.31,A114630,3150
-247,-25.96,1734.84,0.76,A114810,6750
820,6.34,3492.49,1.95,A115160,3185
2817,7.61,6930.76,49.4,A115310,18950
302,47.33,2549.78,5,A115390,12200
283,37.45,1494.6,3.83,A115440,10600
-667,-46.93,397.83,-14.98,A115450,25700
-178,-15.6,453.42,3.02,A115480,2585
236,19.09,236.53,8.69,A115500,4890
-14,-57.98,118.6,-5.79,A115530,839
-1064,-7,1994.19,0.9,A115570,6280
1355,17.23,3285.68,7.63,A115960,18250
474,11.06,1016.85,3.13,A117580,4785
-822,-8.29,567.42,-5.04,A117670,4985
1129,-18.22,1100.12,8.48,A117730,8670
-195,-18.27,102.6,-0.15,A118000,2660
-1213,-1.92,3614.9,0.72,A118990,3610
186,15.76,643.99,4.17,A119500,2825
1503,17.63,2327.77,24.43,A119610,23750
149,46.11,1047.79,2.83,A119650,6600
-1108,-6.43,951.44,5.07,A119830,6530
411,10.92,895.58,5.38,A119850,4775
1804,13.22,1600.36,17.08,A119860,26400
10187,8.11,19766.64,22.05,A120030,77900
1092,45.55,1341.62,3.92,A120110,33200
855,17.49,2829.79,13.02,A120240,13800
-751,-4.72,2021.56,-1.58,A121440,4665
530,31.54,1643.92,10.52,A121600,16700
-258,-29.97,1376.97,-9.78,A121800,6830
-3,-500.82,175.56,-5.25,A121850,1450
975,9.38,2395.14,22.53,A122310,9780
54,40.23,3695.11,1.92,A122350,1925
668,8.05,1851.94,17.4,A122450,6890
-2276,-6.06,779.09,-41.02,A122640,7670
-1118,-24.47,3511.33,0.77,A122870,29600
447,23.27,2160.62,1.78,A122900,10700
