BPS,PBR,PER,ROE,code,price
1202,12.56,2375.27,10.79,A122990,11050
-280,-4.45,137.24,-105.72,A123010,1635
551,10.93,578.47,5.24,A123040,5940
-1708,-2.88,787.95,-9.62,A123330,3980
206,14.29,4525.35,1.86,A123410,2530
310,66.55,2984.22,3.27,A123420,25300
323,10.96,398.42,21.02,A123570,3650
-1072,-10.12,317.68,-13.26,A123690,14050
438,8.77,2292.75,4.09,A123700,2875
-959,-1.3,159.99,-34.05,A123750,2915
-525,-1.85,1670.62,-31.95,A123840,615
-2193,-13.38,919.27,-38.82,A123860,22450
21,331.34,269.46,1.56,A124500,5630
491,6.49,1477.54,4.79,A124560,4450
-301,22.6,-107.53,-3.68,A125210,13150
335,10.18,1281.96,13.93,A126560,4450
424,8.78,926.07,5,A126600,3300
95,13.48,2151.63,1.73,A126640,1100
562,22.26,1726.09,2.72,A126700,9570
-1129,-3.6,472.66,-8.07,A126870,2580
355,13.57,732.84,7.67,A126880,4990
-1148,-3.22,43.29,-37.53,A127120,5630
-243,-3.29,798.92,-11.48,A127160,716
146,13.46,754.94,8.54,A127710,1545
177,40.12,4648.82,4.09,A128540,2435
85,31.94,226.8,3.09,A128660,2040
-1390,-2.52,489.92,-1.11,A128820,2975
4400,67.39,2542.54,9.33,A128940,237000
-902,-2.46,1029.3,1.35,A129260,1680
204,15.1,637.96,2.42,A130500,3710
686,12.04,633.32,16.55,A130580,10550
531,6.6,423.61,6.87,A130660,3390
-223,-11.13,977.03,0.63,A130740,2075
881,8.77,1214.02,25.13,A131030,7480
128,11.39,821.42,24.2,A131090,2080
72,24.98,1920.18,2.01,A131180,1525
165,30.93,626.1,3.99,A131220,6050
1462,9.44,3015.78,10.79,A131290,18250
162,16.45,1110.36,20.36,A131370,6620
1096,9.9,999.25,12.07,A131390,16150
-77,-58.41,235.78,1.88,A131400,7490
3,686.27,201.13,4.56,A131760,1625
3079,16.56,3974.58,24.98,A131970,67100
18,177.22,408.46,-1.05,A133750,4370
-254,-9.96,479.8,-2.1,A133820,2225
359,17.65,712.85,8.94,A134060,6540
6166,7.23,4614.07,10.01,A134380,49700
-385,-6.06,318.54,-13.8,A134580,1850
3907,11.32,3477.58,4.48,A134790,42150
-459,-6.15,503.36,-5.39,A136480,3090
899,10.45,2604.89,3.96,A136490,9960
-1060,-6.93,968.55,-45.56,A136510,9310
1207,11.01,1949.89,18.75,A136540,16700
-113,-63.76,791.49,0.46,A137400,12100
-77,-20.82,910.47,4.19,A137940,1295
540,11.11,756.36,6.41,A137950,5260
271,19.99,1537.89,5.77,A138070,4385
4642,10.65,2484.86,27.71,A138080,43050
-226,-41.73,2534.71,5.77,A138250,9550
143,31.33,420,3.12,A138490,3855
462,30.62,680.96,39.52,A138580,14300
-316,-35.13,453.45,-10.34,A138610,11150
-288,-3.06,93.92,-1.82,A139050,661
8391,15.2,5044.76,0.79,A139480,113500
5,1480.27,327,1.64,A139670,8420
43,55.93,3335.8,2.46,A140070,2200
-2681,-71.35,818.11,-130.26,A140410,180300
-35,-69.76,834.29,2.08,A140520,2180
16,557.3,768.5,0.18,A140670,8430
1277,31.75,1224.44,15.46,A140860,50400
396,27.38,2112.12,7.58,A141000,8860
-538,-0.94,-25.94,-44.97,A141020,108
-379,-3.57,80.9,-22.82,A141070,1235
1132,46.66,1771.63,14.64,A141080,51500
291,23.29,757.73,3.6,A142210,5930
-1311,-4,373.84,-4.72,A142280,9710
-1622,-4.33,214.86,-16.99,A142760,7610
178,143.18,2778.09,2.95,A143160,27700
314,21.78,2942.85,3.03,A143210,6200
2188,14.17,1918.41,29.17,A143240,25700
-77,-32.98,12.74,11.46,A143540,1810
-216,-175.75,742.13,-5.62,A144510,46650
-722,-2.27,2.77,-6.78,A144620,1735
133,31.85,3235.78,6.07,A144960,3970
9516,41.79,49764.05,33.28,A145020,369300
-187,-15.97,96.88,-10.57,A145210,1745
1336,40.28,3579.39,17.68,A145720,40850
3173,15.95,2066.81,3.89,A145990,43100
-429,-11.99,660.28,-7.54,A147760,4400
254,23.18,1037.1,5.48,A147830,4975
-8,-604.07,693.2,2.32,A148140,15150
3408,10.23,3512.39,15.04,A148150,27950
135,78.69,800.05,13.55,A148250,17500
464,16.58,1734.68,7.2,A149950,7300
206,27.18,3691.28,12.98,A149980,4790
-943,-3.41,63.05,-59.91,A150840,2305
-408,-9.01,267.89,-8.41,A150900,4070
2716,1.22,1124.4,9.87,A151860,4150
-148,-28.12,160.82,-28.13,A151910,4155
1651,9.78,260.87,12.62,A152330,13150
-57,-74.33,660.86,-3.92,A153460,5260
97,11.09,150.7,2.67,A153490,1040
-48,-197.73,366.89,-4.99,A153710,12400
-207,-14.47,904.37,2.41,A154040,2400
-81,-87.23,741.6,-3.54,A155650,11900
546,8.4,1820.15,4.51,A155660,3955
-892,-7.86,443.66,-37.71,A156100,5450
-750,-3.27,392.79,-48.94,A158310,505
166,-9.67,445.67,0.65,A158430,33350
466,22.45,658.3,5.26,A159580,8000
-53,-6.15,169.04,-34.93,A159910,428
-308,-12.87,702.68,-5.46,A160550,4060
-1535,-1.12,29.13,-32.03,A160600,310
401,27.44,1964.05,2.37,A160980,12900
952,8.61,2196.62,4.61,A161000,6940
3387,9.91,11812.77,7.9,A161390,23450
-921,-11.34,587.54,-10.63,A161580,10900
1284,36.78,4022.61,7.65,A161890,43300
606,9.09,2798.7,5.52,A163560,8930
1409,13.45,1390.93,26.41,A166090,17700
-329,-27.52,630.36,-20.95,A166480,16400
-649,-5.54,159.63,-169.13,A168330,2525
267,11.34,1280.46,2.01,A170030,4920
820,9.99,1115.04,11.82,A170790,13000
8398,14.17,1065.43,9.24,A170900,86800
101,125,2365.46,4.03,A170920,8590
273,28.06,440.35,10.35,A171010,6330
794,9.91,1934.16,13.04,A171090,7070
567,13.68,1165.47,7.39,A171120,8200
-2950,-2.18,791.95,2.94,A173130,6790
-485,-17.38,822.42,-5.87,A173940,5720
-162,-17.05,2012.23,-4.12,A174880,1845
356,112.74,834.48,29.8,A174900,48100
-2918,-3.68,510.19,-15.68,A175140,7090
-1426,-26.25,2658.86,-26.32,A175250,28350
-25,-86.29,618.64,0.83,A176440,1920
-987,-4.35,319.61,-17.36,A177350,2965
-1142,-4.75,763.83,-4.83,A177830,4525
2688,10.72,2728.83,13.86,A178320,27000
-144,-17.11,80.36,-20.76,A178780,1900
603,58.01,2143.26,15.02,A178920,31500
16,34.88,192.86,17.09,A179290,3875
310,59.68,693.77,10.04,A179900,16350
-4070,-9.83,373.51,-0.32,A180640,86300
-251,-19.25,927.66,-3.93,A181340,3560
631,105.91,16742.29,5.82,A181710,87300
37,110.7,553.8,3.22,A182360,4055
-401,-26.92,587.1,-275.29,A182400,13500
-348,-8.15,15.49,-33.88,A182690,3835
7157,10.62,4002.51,9.66,A183190,59500
2515,11.09,2525.69,19.9,A183300,32400
-2096,-33.58,1722.72,-52.12,A183490,74500
-697,-1.66,469.55,-18.84,A184230,1100
-756,-15.27,158.99,-220.35,A185490,8090
4950,19.6,1766.62,6.91,A185750,94400
586,19.1,1346.02,10.4,A186230,14350
-345,-20.95,1438.94,0.48,A187220,6110
-196,-13.65,892.17,-1.65,A187270,2505
-264,-21.61,409.89,-19.26,A187420,5810
18,111.77,298.4,-1.18,A187790,1575
661,18.61,1780.12,10.22,A187870,14900
1087,32.99,2251.61,6.97,A189300,24450
138,27.44,678.73,1.76,A189860,3515
75,12.32,1798.35,8.92,A189980,1680
-55,-434.79,2178.01,0.74,A190510,15850
-666,-3.52,563.69,-14.86,A191410,3635
106,221.48,1078.12,5.45,A191420,17300
6040,8.25,7201.94,30.09,A192080,67000
56,19.83,741.03,14.55,A192250,1420
-652,-5.61,930.85,-6.28,A192390,2920
11168,9.4,37819.94,14.1,A192400,86500
47,8.67,129.86,11.64,A192410,408
6489,7.86,9374.64,14.29,A192440,65700
501,16.11,4232.08,5.97,A192650,6510
3167,25.23,6836.86,4.06,A192820,88400
-122,-14.18,1253.47,5.08,A193250,1570
615,20.39,12232.05,4.39,A194370,7480
-1188,-6.14,2417.44,-59.01,A194480,8750
1634,14.37,1939.6,10.25,A194700,32150
183,24.34,382.8,2.65,A195500,9740
1078,14.65,145.34,7.09,A195870,15850
-273,-2.95,46.22,-93.69,A195990,743
-51,-1312.96,894.63,-7.7,A196170,241700
-1325,-7.62,472.1,-67.87,A196300,8720
46,16.89,152.95,3.33,A196450,478
-391,-3.87,129.78,0.6,A196490,1370
-16,-114.93,468.97,1.33,A196700,1600
174,22.24,594.65,2.85,A197140,3355
106,28.95,1991.69,-0.65,A198440,3560
1844,15.05,1610.23,16.88,A200130,40400
-635,-7.65,1221.54,5.29,A200230,4410
239,26.15,591.78,17.44,A200470,5960
1045,22.15,2719.33,16.89,A200670,21600
864,21.57,1144.51,5.38,A200710,30300
685,21.08,5818.07,12.7,A200780,19700
-1721,-2.87,4347.27,1.11,A200880,3600
356,16.14,409.11,33.97,A201490,6080
279,9.97,425.21,8.5,A203450,2750
64,43,1211.01,6.15,A203650,3710
-70,-49.92,576.72,-31.91,A203690,4010
282,31.23,1251.46,6.75,A204020,2695
110,6.15,588.92,4.99,A204270,12300
2354,14.96,2888.54,3.65,A204320,26650
156,23.94,391.35,11.59,A204620,2840
-187,-13.69,1266.51,-21.23,A204630,4820
-145,-7.59,-37.08,-29.52,A204840,923
-1579,-0.67,-68.71,-1056.86,A204990,1225
140,20.22,1667.05,18.33,A205100,3465
-44,-31.81,443.19,-9.56,A205470,3505
-327,-3.96,-15.13,-140.94,A205500,1400
26,27.93,324.37,17.11,A206400,1145
-313,-24.61,379.59,-9.66,A206560,5470
497,19.43,243.5,20.63,A206640,22050
-32,-244.82,157.88,29.66,A206650,6900
491,14.85,1699.15,21.7,A207760,7850
3067,141.2,2539.07,13.08,A207940,622000
43,59.14,2295.71,2.51,A208140,2305
-675,-68.27,73.88,-226.59,A208340,33200
318,18.58,936.35,5.67,A208350,5910
-224,-13.87,92.74,-15.1,A208370,2610
-149,-3.79,83.49,-363.99,A208640,750
218,8.54,1922.27,7.79,A208710,1660
-847,-5.72,85.34,-55.38,A208860,5920
1728,5.84,2938.28,7.55,A210540,8900
2365,12.31,1766.65,18.09,A210980,25950
48,147.9,1104.48,15.6,A211270,7270
317,14.3,1877.63,0.67,A212560,4130
528,15.54,1839.92,10.25,A213090,8400
798,32.96,3224.26,21.21,A213420,31850
1681,8.59,368.9,5.51,A213500,14450
534,26.49,1265.99,51.41,A214150,16500
1329,11.25,1863.31,21.8,A214180,14650
-570,82.04,494.12,-37.94,A214260,23600
36,31.8,473.63,5.32,A214270,1160
-1625,-1.58,233.84,-17.1,A214310,890
3681,19.26,7879.52,9.56,A214320,51700
-3,-1700.54,1289.73,1.62,A214330,4250
221,37.36,1149.29,3.23,A214390,8040
-308,-33.92,2781.66,-0.16,A214420,10300
25,865.37,1912.83,-4.62,A214430,22950
1680,21.66,4383.88,22.73,A214450,52600
20,89.02,659.51,2.92,A214680,1635
-127,-88.37,442.2,-0.11,A214870,14500
2584,26.67,6247.03,13.08,A215000,74700
-86,-5.62,953.97,4,A215090,1100
61,74.35,1348.04,0.84,A215100,5770
3984,10.42,21312.33,13.64,A215200,39150
802,25.42,1955.76,4.43,A215360,18600
28,191.6,439.03,1.99,A215380,7760
4,357.91,460.56,3.96,A215480,1170
-1600,-9.09,26.6,-645,A215600,12100
-1065,-1.61,286.84,-40.3,A215790,1940
1157,21.74,1897.32,35.43,A216050,28700
-2473,57.87,-493.3,-40.61,A216080,32350
368,8.26,242.09,8.17,A217190,2880
-796,-8.44,484.58,-56.1,A217270,6270
-571,-17.08,685.25,-212.97,A217330,11400
-930,-5.32,724.41,-10.56,A217480,4745
1,14.85,1004.99,18.2,A217500,2025
30,45.99,594,9.03,A217600,1265
38,51.84,842.85,2.79,A217620,1495
-1101,-7.4,478.02,-385.6,A217730,9030
439,11.5,557.56,8.54,A217820,7850
55,52.4,1529.85,2.93,A218150,4005
857,43.01,1563.2,16.64,A218410,36050
255,21.45,1282.9,4.17,A219130,6220
65,118.42,3050.75,9.04,A219420,7240
-51,-17.97,540.58,-3.66,A219550,779
-418,-8.36,168.82,-15.16,A219750,3955
-934,-14.83,283.51,-65.72,A220100,11800
-705,-2.89,471.67,-10.1,A220180,3460
11,279.68,1590.56,5.9,A220260,2970
148,18.87,760.23,6.57,A220630,2875
7,54.35,1197.45,0.96,A221610,488
208,23.7,833.68,5.2,A221840,3930
1857,6.62,3780.22,13.16,A221980,11500
-861,-7.63,614.62,-5.1,A222040,5600
209,12.57,827.14,15.31,A222080,5400
-927,-8.38,278.03,-276.89,A222110,7250
-54,-37.63,767.81,-0.4,A222420,2300
-1483,-7.95,1261.4,-1.79,A222800,11350
-106,-85.14,522.97,4.9,A222980,6380
-21,-8.11,113.37,0.81,A223310,166
42,12.5,347.73,-38.66,A224060,389
475,18.9,1684.23,4.03,A224110,9740
1347,9.47,662.4,24.73,A225190,9940
328,16.14,305.03,11.63,A225330,5410
-620,-64.93,1134.39,9.08,A225430,3390
175,29.06,278.45,14.92,A225530,4605
-698,-10.78,159.93,-60.04,A225570,7050
49,8.16,1261.82,6.73,A225590,1120
-215,-89.69,3669.89,5.35,A226320,14050
-699,-7.1,-323.24,-8877.29,A226330,10650
11,22.74,781.77,11.74,A226340,2905
-176,-21.14,1328.02,11.42,A226360,3030
59,54.02,575.64,4.3,A226400,3460
-73,150.27,470.85,4.14,A226440,1235
-1334,-19.23,1565.82,-2726.47,A226950,37700
163,-6.5,1053.15,1.49,A227100,7600
-1858,-3.96,630.17,-38.18,A227610,5040
1129,10.58,361.75,5.05,A227840,9990
-762,-4.09,1122.21,-10.33,A228340,2555
960,19.42,835.52,11.74,A228670,49500
-533,-43.96,982.39,-3660.22,A228760,16850
885,14.97,2433.49,18.1,A228850,11750
523,15.33,838.77,4.99,A229640,6990
81,22.8,1190.65,1.43,A230240,36600
1949,16.52,6251.12,33.98,A230360,38100
-901,-6.48,674.07,-10.02,A230980,5130
-177,-18.88,1469.88,-23.57,A232140,3610
1385,14.29,209.74,17.48,A234080,17600
69,41.23,1517.15,7.8,A234100,2900
-786,-8.47,444.85,-3.16,A234300,5930
1438,21.34,1208.24,23.04,A234340,34000
312,26.37,278.13,11.57,A234690,10200
-2211,-2.6,702.93,-52.38,A234920,3550
3643,9.29,3720.58,34.06,A236200,36400
-993,-30,3134.88,-28.63,A237690,36900
428,12.95,1754.82,10.63,A237750,6860
173,126.58,1698.95,7.43,A237880,21200
-15,-305.82,1010.35,10.31,A238090,3880
32,417.25,1065.61,-5.12,A238120,14950
308,59.85,2087.18,23.55,A238200,20600
1493,18.22,2131.95,9.05,A238490,19650
109,-9.6,99.65,7.69,A239340,4530
3839,14.25,3136.38,18.46,A239610,48950
885,40.5,2277.32,6.14,A240810,32500
2714,12.65,8815.47,10.58,A241560,23700
1031,16.43,1050.68,7.11,A241590,15000
468,17.94,1066.09,7.28,A241690,11000
456,24.91,2289.72,2.38,A241710,10450
819,18.81,2706.87,11.81,A241770,11300
1077,9.56,1237.76,16.9,A241790,13500
-881,-9.15,20.37,-17906.5,A241820,16800
314,65.47,245.92,2.55,A241840,8080
-242,23.07,469.26,-6.17,A242040,3720
3867,13.97,4282.45,13.26,A243070,48600
2446,15.68,513.62,8.43,A243840,39550
-2248,-40.71,-654.23,-3797.53,A244460,12750
-233,-19.74,1292.4,-31.7,A245620,14750
-681,-13.27,621.8,-506.4,A246710,11850
-935,-5.2,193.61,-493.71,A246720,4405
-781,-17.24,55.48,-1305.12,A246960,9950
2345,64.86,1862.21,8.53,A247540,119900
5870,5.79,6807.63,11.04,A248170,49350
-565,-28.3,1032.51,-0.27,A249420,13800
493,21.4,1540.34,6.86,A250000,7900
-18,-124.55,764.15,-14.21,A250060,2370
-33,-26.35,276.96,3.2,A250930,2095
1823,50.68,55922.53,9.3,A251270,92300
1773,16.33,2025.32,23.15,A251370,27000
441,20.91,1002.27,17.97,A251630,7700
1327,11.08,6910.11,14.37,A251970,16350
29,101.74,1231.94,1.75,A252500,4250
941,85.93,2956.14,6.12,A253450,76200
189,-31.43,2944.33,19.37,A253590,2190
-756,-7.25,276.1,-183.85,A253840,31450
-72,-5.43,149.16,1.33,A254120,1660
290,7.95,4702.75,10.64,A255220,2080
1250,15.72,2226.49,14.45,A255440,14200
1262,9.63,990.31,12.4,A256150,18200
132,96.38,2919.62,19.64,A256630,3965
52,28.44,282.86,25.96,A256840,2030
-27,-168.66,1302.39,-6.86,A256940,22000
320,214.72,1086.33,6.27,A257370,15050
-152,-64.59,554.19,2.75,A258610,5410
23,85.78,348.57,10.74,A258790,1950
603,14.72,1203.72,21.54,A258830,7250
392,44.52,1516.99,2.62,A259630,20400
131,13.55,1193.2,7.73,A260660,12600
765,17.46,3513.32,3.4,A260930,13000
569,15.88,1118.68,6.73,A263020,5000
-2351,-32.35,1452.6,-4484.32,A263050,64900
-4013,-1.78,101.94,-93.3,A263540,2015
551,15.6,1000.08,9.56,A263600,7600
483,8.1,490.58,7.61,A263690,18350
620,166.07,1819.96,9.33,A263700,17450
403,48.31,589.51,18.78,A263720,25550
12120,15.28,9049.6,28.1,A263750,204500
49,31.69,1757.78,6.92,A263770,4395
-43,-105.44,210.82,0.44,A263800,5600
176,20.89,383.4,3.62,A263810,3055
329,15.59,706.01,9.21,A263860,4855
-538,-15.02,1221.58,3.35,A263920,4555
2174,13.06,3343.49,11.76,A264450,36500
1200,6.3,2480.06,13.68,A264660,7980
75,16.27,456.24,8.56,A264850,2105
1424,6.1,5248.11,6.86,A264900,9760
618,54.33,1426.44,6.15,A265520,25100
-278,-34.65,1692.21,-3.37,A265560,10800
10636,31.78,10260.21,2.5,A267250,270500
-10684,-1.08,262.89,-8.85,A267260,8270
164,182.52,1097.96,5.53,A267270,19400
4163,5.1,2202.7,1.97,A267290,17500
575,13.71,884.48,13.33,A267790,11100
949,-29.36,2712.73,6.44,A267850,15700
8202,10.5,10334.55,6.12,A267980,80900
7542,9.57,9530.42,12.33,A268280,76800
-1039,-22.78,804.69,-90.92,A268600,87500
110,20.77,2070.16,4.52,A269620,2380
1056,14.97,1173.42,9.55,A270870,29250
5453,19.35,4940.01,16.19,A271560,132000
-720,-50.29,2101.24,0.06,A271980,38200
346,17.5,203.99,1.79,A272110,8050
556,13.34,60.88,3.97,A272210,8820
3635,14.72,4022.07,13.31,A272290,37300
-1888,-8.1,562.81,-5.37,A272450,10700
1998,7.88,302.85,11.08,A272550,17500
241,31.45,700.96,8.82,A275630,6220
-42,15.91,878.68,16.71,A277410,1785
2829,30.62,2598.06,22.52,A278280,93800
679,34.43,2541.74,16.36,A278650,20450
-142,-52.1,677.19,-5.35,A279600,5930
5932,25.2,37856.29,4.65,A280360,121000
1858,12.57,2809.27,18.49,A281820,20350
8758,19.35,3372.48,3.31,A282330,167000
1799,6.86,5171.35,11.56,A282690,10850
1456,11.16,503.54,13.68,A282880,25250
1534,14.95,16608.7,16.12,A284740,40450
807,7.04,1003.2,5.63,A285130,91900
1745,18.91,1235.21,25.78,A285490,23600
-1048,-58.92,-77.59,-33.46,A286750,11600
3679,14.79,493.55,4.86,A286940,39600
-8712,13.07,-4546.19,36.14,A288330,49500
259,30.54,971.69,5.74,A288620,21800
644,19.28,519.02,9.05,A289010,9990
975,9.73,647.77,5.36,A290120,6540
123,24.93,827.44,3.29,A290270,5780
837,21.19,1108.23,24.5,A290380,13950
266,65.96,10522.74,4.72,A290510,14700
-276,14.3,733.08,3.61,A290550,10000
993,85.48,1528.57,30.98,A290650,115300
-989,-4.01,396.43,-92.67,A290660,4315
628,37.88,1641.85,20.38,A290670,28300
655,20.56,1420.13,8.44,A290720,21900
1648,9.99,2505.41,15.97,A290740,9360
1747,12.47,2727.68,20.18,A293480,22250
-435,-54.55,2511.63,-680.73,A293780,24950
8239,2.89,916.87,13.08,A294870,19950
473,11.36,713.51,10.73,A297090,9130
37,-9.77,321.6,5.39,A297570,2030
27530,5.25,2677.9,8.49,A298000,112500
21510,7.18,2351.63,5.4,A298020,131500
1409,18.91,1910.73,3.45,A298040,17250
-15622,-7.11,1264.96,5.18,A298050,83200
-818,-19.16,402.21,-1013.52,A298380,18300
405,-4.21,205.12,3.15,A298690,3855
212,15.63,1082.08,14.29,A299900,4950
-981,7.32,1957.05,-8.65,A299910,12000
-2193,-13.2,-22145.79,-119.28,A300080,14300
745,18.87,1764.96,26.43,A300120,21450
9772,9.56,4182.77,6.23,A300720,81000
746,31.9,1904.84,21.95,A302430,16200
832,23.34,707.42,23.11,A302550,35900
-30,207.09,117.16,-0.25,A303030,2790
-15,-7.71,-57.48,10.82,A305090,20800
1612,13.02,903.89,11.32,A306040,57300
8762,6.95,3927.77,3.74,A306200,51100
49,-13.75,-135.97,10.66,A307180,1825
2614,15.87,4269.97,4.92,A307950,44900
1869,11.2,1993.21,15.78,A308100,12900
1443,20.14,1865.57,3.11,A308170,33450
267,60.15,13993.28,11.49,A311390,8270
-738,-28.58,702.64,-71.28,A311690,39200
600,21.03,1191.37,28.18,A312610,14300
427,16.4,3995.18,5.85,A313760,11150
171,-441.64,1203.71,11.24,A317120,7780
1416,28.46,474.85,33.31,A317330,14000
964,8.45,243.72,6.82,A317400,5840
73,-23.27,354.14,6.68,A317530,5130
738,49.51,2148.17,13.11,A317770,16750
131,37.47,2213.08,5.9,A317830,5950
344,27.54,1362.9,7.63,A317850,5380
340,51.83,49.35,27.93,A317870,6980
386,-34.67,742.54,18.01,A318000,6540
806,10.22,2026.26,28.24,A318010,13950
1346,17.54,2534.08,10.93,A319660,22700
2327,8.69,497.13,4,A322000,27150
439,23.45,1514.59,8.59,A322180,12800
-568,-8.71,20.67,-551.23,A322510,7800
398,61.96,3361.29,10.04,A327260,18800
656,13.35,2215.15,8.81,A336260,14950
451,45.15,3323.57,14.54,A336370,41350